Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Market_Return_Train,Market_Return_Test,Ratio_Train,Ratio_Test,Model_train_>_Market_train,Model_test_>_Market_test,n_estimators
APH,2015-12-21,2016-03-22,2016-03-23,2016-06-21,0.08581551746763132,0.05047587299216229,0.10358035776895441,0.028683561852461494,0.8284921901800222,1.7597491291978675,0,1,100
PFE,2015-12-21,2016-03-22,2016-03-23,2016-06-21,-0.06559866884483259,0.018002689876897494,-0.05185409298636199,0.15334451993564024,1.2650625064849852,0.1174002819562991,0,0,100
CCL,2015-12-21,2016-03-22,2016-03-23,2016-06-21,-0.17213743077930468,-0.025211128136624492,-0.07999610712891636,0.025806900533772208,2.1518225943407416,-0.9769142212034313,0,0,100
HAL,2015-12-21,2016-03-22,2016-03-23,2016-06-21,0.15510610881457665,0.1874324289934233,0.09988079216827055,0.2569096862761695,1.5529122812048513,0.7295654426666481,1,0,100
NOK,2015-12-21,2016-03-22,2016-03-23,2016-06-21,-0.35883807084978503,-0.06082511761673119,-0.14096012179848122,0.015825114377911408,2.545670834214981,-3.84358154792426,0,0,100
HD,2015-12-21,2016-03-22,2016-03-23,2016-06-21,0.16344290697460287,-0.07503615265322669,0.007816990912518381,-0.011475683317862504,20.908673018010052,6.538708900796258,1,0,100
SBUX,2015-12-21,2016-03-22,2016-03-23,2016-06-21,0.03609015568406042,-0.0547689285570382,0.010161234923523216,-0.04545514191750637,3.551748971034206,1.2049006173258645,1,0,100
IPG,2015-12-21,2016-03-22,2016-03-23,2016-06-21,-0.030110024973356728,-0.07262463792125218,-0.0491669125215337,0.12071389963854198,0.6124042253043528,-0.6016261436231848,1,0,100
VLY,2015-12-21,2016-03-22,2016-03-23,2016-06-21,-0.007199025761399889,-0.19874396013459397,-0.02239738863474099,-0.014003639870380483,0.3214225496910542,14.192307283977165,1,0,100
NGD,2015-12-21,2016-03-22,2016-03-23,2016-06-21,0.29032498876694174,-0.6678546388288231,0.5810215839809967,0.19063295347925205,0.4996802128721561,-3.503353573659606,0,0,100
AMD,2015-12-21,2016-03-22,2016-03-23,2016-06-21,0.38324149563496457,-1.1396980959717145,0.18110454470971726,0.8563249785484348,2.116134060850001,-1.330917729275664,1,0,100
LEN,2015-12-21,2016-03-22,2016-03-23,2016-06-21,-0.06109809356808189,0.04799820270370911,-0.006326608737072076,0.0046906397229332895,9.657321340272702,10.232762595054615,0,1,100
ABT,2015-12-21,2016-03-22,2016-03-23,2016-06-21,-0.10666106600650112,0.0316389948588339,-0.05314148930556067,-0.0654197017549042,2.0071147308876838,-0.4836309859279063,0,1,100
APA,2015-12-21,2016-03-22,2016-03-23,2016-06-21,0.6281493439009712,0.00023629535630778284,0.23360900376414773,0.19234523309385482,2.688891839696181,0.001228496035524221,1,0,100
BMY,2015-12-21,2016-03-22,2016-03-23,2016-06-21,-0.029836119885219604,-0.005108672751466105,-0.0659519015179641,0.1426253477254531,0.4523921099847711,-0.035818827669398944,1,0,100
USB,2015-12-21,2016-03-22,2016-03-23,2016-06-21,-0.12573986227807946,-0.052850724248332294,-0.014574201940676903,0.014101993982375188,8.627564156850116,-3.7477483194494092,0,0,100
DIS,2015-12-21,2016-03-22,2016-03-23,2016-06-21,-0.10011791649866,-0.02706602596436581,-0.08080955087353763,0.023305783147098705,1.2389366778605029,-1.1613437657740848,0,0,100
BSX,2015-12-21,2016-03-22,2016-03-23,2016-06-21,0.059298428413834196,-0.0550073848918721,0.010405326120012798,0.2346777008283903,5.698853426591233,-0.23439544830080228,1,0,100
LNW,2015-12-21,2016-03-22,2016-03-23,2016-06-21,0.7628001436907157,-0.050669345622826295,0.2833362786095718,0.07339724141602094,2.692207815511792,-0.6903440053779233,1,0,100
BBWI,2015-12-21,2016-03-22,2016-03-23,2016-06-21,-0.1556051046862358,0.14562371110569003,-0.0587584879462861,-0.19813522968551597,2.648214923918426,-0.73497131901695,0,1,100
GOOG,2015-12-21,2016-03-22,2016-03-23,2016-06-21,-0.025793080010306054,-0.16627307171570227,-0.0005281767285356847,-0.0543069361728866,48.834184879395764,3.061728085458007,0,0,100
VALE,2015-12-21,2016-03-22,2016-03-23,2016-06-21,0.558023708450889,0.16197472728381762,0.45294036652908604,0.259046986010229,1.2320025983267158,0.6252716149240266,1,0,100
CRM,2015-12-21,2016-03-22,2016-03-23,2016-06-21,-0.38725590159554,-0.03572045633500952,-0.028033790900481796,0.1328063671266445,13.813897056244524,-0.26896644421382593,0,0,100
NFLX,2015-12-21,2016-03-22,2016-03-23,2016-06-21,-0.16432218988575875,0.1779909587934843,-0.12335110063237065,-0.0702737875496907,1.3321501716915867,-2.532821482940942,0,1,100
ORCL,2016-03-23,2016-06-21,2016-06-22,2016-09-20,-0.12520724620800602,-0.06060226392026549,-0.011731561579058507,-0.015689396389916094,10.67268371428983,3.8626255857246266,0,0,100
KMB,2016-03-23,2016-06-21,2016-06-22,2016-09-20,0.04867824086061689,-0.02126678033956395,0.003114863471583426,-0.06593890072280764,15.627728568106884,0.3225225186717129,1,1,100
BA,2016-03-23,2016-06-21,2016-06-22,2016-09-20,-0.02642054816354921,-0.0243978098007328,0.002130424252311006,-0.017155119335733816,-12.401543089311517,1.4221882881288144,0,0,100
INFY,2016-03-23,2016-06-21,2016-06-22,2016-09-20,0.10390937835809821,-0.08589199885736402,0.013929524518300915,-0.13626444297846774,7.459650056366231,0.6303331740836935,1,1,100
UMC,2016-03-23,2016-06-21,2016-06-22,2016-09-20,-0.22782338192700788,-0.20815697758531096,-0.06063180013922493,-0.008067121310901308,3.757489987166332,25.803129711713037,0,0,100
KEY,2016-03-23,2016-06-21,2016-06-22,2016-09-20,0.1760705920121324,-0.1387620147803456,0.04658524822468101,0.07141974348281557,3.7795353405211576,-1.9429083333760975,1,0,100
CNC,2016-03-23,2016-06-21,2016-06-22,2016-09-20,0.2825392164655306,-0.26731191456635406,0.10647002540603878,-0.021369396855107525,2.653697276656285,12.50909964276617,1,0,100
MSFT,2016-03-23,2016-06-21,2016-06-22,2016-09-20,-0.11733052468658202,-0.0363008189230904,-0.03934999578644739,0.11896353006399679,2.9817163214790496,-0.30514241552484417,0,0,100
EQNR,2016-03-23,2016-06-21,2016-06-22,2016-09-20,0.1296962924488694,-0.08403131387666522,0.13221084377077302,-0.06826912763583125,0.9809807482488854,1.230883076826679,0,0,100
BAC,2016-03-23,2016-06-21,2016-06-22,2016-09-20,0.058673133942562516,-0.07951363862673871,0.011622883791065795,0.15279720659323126,5.048070254962285,-0.5203867295716719,1,0,100
TU,2016-03-23,2016-06-21,2016-06-22,2016-09-20,0.0619683535930977,0.029449396607483996,0.04235975699351109,0.009296885658836483,1.4629062579983725,3.1676625579979034,1,1,100
PBR,2016-03-23,2016-06-21,2016-06-22,2016-09-20,0.15174708495641637,-0.45152868697058596,0.3235015649223844,0.3275401699428749,0.4690768188179369,-1.378544460819372,0,0,100
VTRS,2016-03-23,2016-06-21,2016-06-22,2016-09-20,0.14020432878256658,-0.0780533995958023,0.003927943174065793,-0.07436203167369133,35.694082772954644,1.0496404931257002,1,0,100
C,2016-03-23,2016-06-21,2016-06-22,2016-09-20,0.1962004366570459,-0.1507889007555321,0.02253078913715958,0.10262864468402422,8.70810318549635,-1.4692671935772412,1,0,100
MS,2016-03-23,2016-06-21,2016-06-22,2016-09-20,0.0841295212724434,0.018351795742454692,0.05031246675425617,0.2036093961612432,1.6721406581665266,0.09013236171046576,1,0,100
WDC,2016-03-23,2016-06-21,2016-06-22,2016-09-20,-0.00023280076660980864,0.11808530438096738,0.03992458763557757,0.16794993399068275,-0.005831012426095928,0.7030982482405639,0,0,100
HD,2016-03-23,2016-06-21,2016-06-22,2016-09-20,-0.04836581644326729,-0.0027354234545463978,-0.011475683317862504,0.001684932287282402,4.214634989794757,-1.6234619487043689,0,0,100
SBUX,2016-03-23,2016-06-21,2016-06-22,2016-09-20,-0.0684473103763114,-0.033137744194662797,-0.04545514191750637,-0.03535193199813779,1.5058210686160005,0.9373672758933902,0,1,100
RF,2016-03-23,2016-06-21,2016-06-22,2016-09-20,0.1696656263118826,-0.02895266792777358,0.14267445753024582,0.07896826101722092,1.1891801044760577,-0.36663676716218635,1,0,100
VLY,2016-03-23,2016-06-21,2016-06-22,2016-09-20,-0.140219406217055,-0.0949851005670555,-0.014003639870380483,0.039335906025924496,10.013068567525595,-2.414717497658632,0,0,100
BKR,2016-03-23,2016-06-21,2016-06-22,2016-09-20,0.1534332958198706,-0.4135995479218987,0.05928807172042945,0.07026916459725555,2.5879285894703954,-5.8859323330855755,1,0,100
BP,2016-03-23,2016-06-21,2016-06-22,2016-09-20,0.14356698010030397,-0.09681281634477905,0.15061576481145866,0.0013544266090656076,0.9532002196451455,-71.47882040767666,0,0,100
ITUB,2016-03-23,2016-06-21,2016-06-22,2016-09-20,0.011790685603808786,-0.3660803709156419,0.0464408600602676,0.26740319497020026,0.25388603028685697,-1.3690201830102977,0,0,100
SHEL,2016-03-23,2016-06-21,2016-06-22,2016-09-20,0.1474975635021129,0.0599014816287298,0.14653192276101823,-0.10086467740489372,1.006589968403469,-0.5938796729431023,1,1,100
TEVA,2016-03-23,2016-06-21,2016-06-22,2016-09-20,-0.14112136608034329,0.03167486908472011,-0.04199180550745252,-0.0033426944215570083,3.360688219402657,-9.47584944661682,0,1,100
BCS,2016-03-23,2016-06-21,2016-06-22,2016-09-20,0.23430551441660483,-0.04812870713772109,0.20183832337175805,-0.14725213937017573,1.160857415492135,0.32684555445901403,1,1,100
WIT,2016-03-23,2016-06-21,2016-06-22,2016-09-20,-0.04752086337784731,0.15513195692050977,-0.005163813429438798,-0.21237138150542642,9.20266853696375,-0.7304748682276944,0,1,100
GOOG,2016-03-23,2016-06-21,2016-06-22,2016-09-20,-0.12564962404363939,0.006886089321531793,-0.0543069361728866,0.10366157411462762,2.313693846466181,0.06642856217789289,0,0,100
ES,2016-03-23,2016-06-21,2016-06-22,2016-09-20,-0.0188268894842267,-0.03966899696577941,-0.004762341304673493,-0.028590960067707706,3.953284378368903,1.3874664184706371,0,0,100
KR,2016-03-23,2016-06-21,2016-06-22,2016-09-20,-0.05355686944716201,-0.0690853802255581,-0.07856507148710011,-0.085354266849593,0.6816880381246228,0.8093957428900055,1,1,100
HPQ,2016-03-23,2016-06-21,2016-06-22,2016-09-20,0.1544974728461057,-0.017134170858644403,0.12077952764512058,0.16111848069573048,1.2791693746315733,-0.10634516155227403,1,0,100
AZN,2016-03-23,2016-06-21,2016-06-22,2016-09-20,0.009733728898250502,0.0168635915040911,0.027968492985976375,0.18135266413923387,0.3480247900067791,0.09298783441716656,0,0,100
HST,2016-03-23,2016-06-21,2016-06-22,2016-09-20,0.2444758448772538,-0.014644505480827703,0.04788205312280597,-0.020024838632376533,5.105792858343646,0.7313170283005523,1,1,100
GOOGL,2016-03-23,2016-06-21,2016-06-22,2016-09-20,-0.09648821392966829,-0.03518808338466521,-0.061846889716359696,0.1216221460838471,1.560114249434039,-0.28932299353118074,0,0,100
LUMN,2016-03-23,2016-06-21,2016-06-22,2016-09-20,-0.25135882176296287,-0.007478365619808004,-0.0710899878010251,-0.018180432278632003,3.5357837233914724,0.4113414634589051,0,1,100
CDE,2016-06-22,2016-09-20,2016-09-21,2016-12-19,0.706997219230123,-0.29461312715279403,0.3425949368798445,-0.3346357070616513,2.0636534376983,0.8803995537108544,1,1,100
ORCL,2016-06-22,2016-09-20,2016-09-21,2016-12-19,-0.06059999301242319,0.015872917152302202,-0.015689396389916094,-0.008402686040981697,3.862480844156126,-1.8890289456117473,0,1,100
PTEN,2016-06-22,2016-09-20,2016-09-21,2016-12-19,-0.4786491335760594,0.12054101046742231,-0.09414387346624975,0.34831983969623426,5.084230295109468,0.3460641534876243,0,0,100
MSTR,2016-06-22,2016-09-20,2016-09-21,2016-12-19,-0.12982974223923988,-0.04775659954260435,-0.06685268380140602,0.20240059121557855,1.9420273780618116,-0.2359508895492227,0,0,100
EQT,2016-06-22,2016-09-20,2016-09-21,2016-12-19,-0.22709382264886627,-0.058813235550252106,-0.0681461126239441,-0.10515065081786014,3.3324545436957713,0.5593235523775048,0,1,100
INFY,2016-06-22,2016-09-20,2016-09-21,2016-12-19,-0.09589188448919052,-0.0034586851433529766,-0.13626444297846774,-0.0640169929599468,0.703719050936444,0.054027610224006546,1,1,100
UMC,2016-06-22,2016-09-20,2016-09-21,2016-12-19,-0.18721757625367016,-0.19389690947190782,-0.008067121310901308,-0.049007757956213184,23.20748245110412,3.9564533771397645,0,0,100
CNC,2016-06-22,2016-09-20,2016-09-21,2016-12-19,-0.2847376650792128,-0.2188504731838572,-0.021369396855107525,-0.15793111382670327,13.324553192111143,1.3857337410030572,0,0,100
MDLZ,2016-06-22,2016-09-20,2016-09-21,2016-12-19,-0.10210089814594589,-0.11866151899061887,-0.01819864280226059,0.052061904549520505,5.610357830269804,-2.2792389179260586,0,0,100
TXN,2016-06-22,2016-09-20,2016-09-21,2016-12-19,0.13352710430827122,0.0438613750783214,0.1212577077753723,0.0674008622983035,1.1011844670165443,0.6507539159395206,1,0,100
KGC,2016-06-22,2016-09-20,2016-09-21,2016-12-19,-0.08002125356650078,0.02581805414737756,-0.12723349583446897,-0.35297489289834055,0.6289322873797997,-0.07314416596427259,1,1,100
PLUG,2016-06-22,2016-09-20,2016-09-21,2016-12-19,-0.007772601785210581,0.10461622138913426,0.004993091145853612,-0.1798425727357262,-1.5566713200629523,-0.5817099911202058,0,1,100
FCX,2016-06-22,2016-09-20,2016-09-21,2016-12-19,-0.6460429437144164,0.40900325721965103,-0.10586186145147347,0.28113148626570866,6.102697750223853,1.4548468499650218,0,1,100
EQNR,2016-06-22,2016-09-20,2016-09-21,2016-12-19,-0.1440264895994533,-0.06385509260038233,-0.06826912763583125,0.1830691771913842,2.109686978391395,-0.3488030785959502,0,0,100
EXC,2016-06-22,2016-09-20,2016-09-21,2016-12-19,-0.00330121178318669,-0.06178073307083518,-0.0018079356663951726,0.0446916537996819,1.8259564455459567,-1.3823774199037342,0,0,100
CTRA,2016-06-22,2016-09-20,2016-09-21,2016-12-19,-0.11108318933985181,-0.36206474672017724,-0.014599493137826203,-0.12386500317165232,7.608701774176222,2.923059277836754,0,0,100
VTRS,2016-06-22,2016-09-20,2016-09-21,2016-12-19,-0.006723300472479196,-0.013324988200108395,-0.07436203167369133,-0.09296002762219643,0.09041308206830292,0.14334105250337442,1,1,100
PPL,2016-06-22,2016-09-20,2016-09-21,2016-12-19,-0.12187585811292038,0.006490558893414095,-0.10652792430519788,-0.009262150554741598,1.1440742782498168,-0.7007615407516092,0,1,100
WFC,2016-06-22,2016-09-20,2016-09-21,2016-12-19,-0.0315546514419312,-0.0702870930422675,0.004334275995109015,0.20355163325698988,-7.280258912339418,-0.345303508095796,0,0,100
PFE,2016-06-22,2016-09-20,2016-09-21,2016-12-19,-0.0323038956475626,0.030220862982177892,-0.008641980528085801,-0.026644131101367,3.738019953016246,-1.1342408903185206,0,1,100
HAL,2016-06-22,2016-09-20,2016-09-21,2016-12-19,-0.2968881018064475,0.05239506775639893,-0.06263096503271642,0.2453657874018614,4.740276661095076,0.21353860418439677,0,0,100
WDC,2016-06-22,2016-09-20,2016-09-21,2016-12-19,0.1379447721746786,-0.19236016251197996,0.16794993399068275,0.22121576983025054,0.8213446048888073,-0.8695589950914762,0,0,100
NGD,2016-06-22,2016-09-20,2016-09-21,2016-12-19,0.16670811557576803,-0.2647994200628453,0.14279178895394978,-0.36863163035802426,1.1674909096455905,0.7183307080992086,1,1,100
SLB,2016-06-22,2016-09-20,2016-09-21,2016-12-19,-0.1371041386706962,0.08037802976052379,-0.026317058415985393,0.1171799768646588,5.209706058463472,0.6859365559813966,0,0,100
LEN,2016-06-22,2016-09-20,2016-09-21,2016-12-19,-0.05472321145829011,-0.0810688150885764,-0.04725793274294482,0.005889421316832215,1.1579687955449085,-13.765158022720891,0,0,100
ABT,2016-06-22,2016-09-20,2016-09-21,2016-12-19,0.12946840714621338,-0.1423781279245954,0.08188596128000325,-0.0762695664944349,1.581081849958448,1.866775103998843,1,0,100
VZ,2016-06-22,2016-09-20,2016-09-21,2016-12-19,-0.08254325292089303,0.07635644551066859,-0.039759348524758605,0.03459884783245,2.0760715651437898,2.206907174494246,0,1,100
BMY,2016-06-22,2016-09-20,2016-09-21,2016-12-19,-0.23825662763818686,0.059213482287302714,-0.2385907263471216,0.07951271414011142,0.9985996995187119,0.7447045787288948,1,0,100
BB,2016-06-22,2016-09-20,2016-09-21,2016-12-19,0.13296348944243316,0.006998326401608305,0.12527847946374648,0.00024043123496688898,1.0613434167750304,29.107392816794707,1,1,100
CVX,2016-06-22,2016-09-20,2016-09-21,2016-12-19,-0.10928720036004709,0.04211026729320559,-0.031173682324930615,0.17991427329976115,3.505752038559992,0.23405740145499337,0,0,100
CCJ,2016-06-22,2016-09-20,2016-09-21,2016-12-19,-0.26307748127655234,-0.008833972695565497,-0.22063656558194836,0.19404861177924593,1.1923566729869202,-0.04552453436572493,0,0,100
KR,2016-06-22,2016-09-20,2016-09-21,2016-12-19,-0.16863620335207588,-0.1004347986839345,-0.085354266849593,0.1641941364685735,1.9757208347795678,-0.611683223555048,0,0,100
TGT,2016-06-22,2016-09-20,2016-09-21,2016-12-19,0.04468666539701399,-0.1382494853771215,0.009602851220214833,0.11738052983083799,4.653478885827648,-1.1777889022681924,1,0,100
T,2016-06-22,2016-09-20,2016-09-21,2016-12-19,-0.029689438553007312,0.0353952868437532,-0.015257021754015398,0.057216418931409614,1.9459524297521265,0.6186211493974249,0,0,100
LUMN,2016-06-22,2016-09-20,2016-09-21,2016-12-19,-0.0096802434786509,0.19207536922497168,-0.018180432278632003,-0.06344199914372593,0.5324539774573114,-3.0275743484979207,1,1,100
OXY,2016-09-21,2016-12-19,2016-12-20,2017-03-22,0.059679953609478704,0.07137468765787451,0.028949819463083504,-0.1155599656602573,2.061496572908924,-0.6176419943539433,1,1,100
MRK,2016-09-21,2016-12-19,2016-12-20,2017-03-22,-0.12890165108492652,0.017418448896116802,-0.01139270857192198,0.05905667488416121,11.314399053673016,0.2949446261626282,0,0,100
MCHP,2016-09-21,2016-12-19,2016-12-20,2017-03-22,0.1480011320699756,-0.029255965743582506,0.0748509278942653,0.1295550782216453,1.977278521904799,-0.22581874940888724,1,0,100
EQT,2016-09-21,2016-12-19,2016-12-20,2017-03-22,-0.28530405635443523,-0.10826106368389171,-0.10515065081786014,-0.13622438799863312,2.713288544914793,0.7947260051920954,0,1,100
PBR-A,2016-09-21,2016-12-19,2016-12-20,2017-03-22,0.14611541289921468,-0.4705269265654518,0.041636247197364126,0.05425262683137579,3.509331957959574,-8.672887453503598,1,0,100
CNC,2016-09-21,2016-12-19,2016-12-20,2017-03-22,-0.33494569898781307,-0.032864718172954985,-0.15793111382670327,0.19006421362931217,2.1208341464326446,-0.17291376185656923,0,0,100
GGB,2016-09-21,2016-12-19,2016-12-20,2017-03-22,0.34288719977374293,0.009299186653416627,0.17773253914583498,0.1953782482045804,1.9292314250481366,0.04759581344838068,1,0,100
INTC,2016-09-21,2016-12-19,2016-12-20,2017-03-22,-0.02699992581907711,-0.0154421094914195,-0.0023452712891335083,-0.0414325773266927,11.512495779988246,0.37270453560394395,0,1,100
NKE,2016-09-21,2016-12-19,2016-12-20,2017-03-22,-0.13203516765577963,0.137636302763068,-0.07602311567403781,0.04895201725112974,1.7367765907135815,2.811657424799824,0,1,100
TU,2016-09-21,2016-12-19,2016-12-20,2017-03-22,-0.0363234738927291,0.013090683441382894,-0.008692569121569306,0.02587913078096501,4.178681053291581,0.5058393789258,0,0,100
PBR,2016-09-21,2016-12-19,2016-12-20,2017-03-22,0.25438849758571486,-0.26284049032972984,0.06945556602974193,-0.0640977191463116,3.662607795562156,4.100621579525495,1,0,100
TSM,2016-09-21,2016-12-19,2016-12-20,2017-03-22,-0.06879610075260599,-0.042645415518763004,-0.03467005061536349,0.1131590470150081,1.9843092101550055,-0.37686262516073515,0,0,100
CTRA,2016-09-21,2016-12-19,2016-12-20,2017-03-22,-0.3633807712677069,-0.17880298583096654,-0.12386500317165232,0.03750675980794168,2.9336839459337294,-4.76722027566633,0,0,100
WMT,2016-09-21,2016-12-19,2016-12-20,2017-03-22,-0.0215011154810738,-0.0353108543844349,0.0017578237296642964,-0.012071657429094985,-12.231667554732587,2.925104078859051,0,0,100
CSCO,2016-09-21,2016-12-19,2016-12-20,2017-03-22,-0.055794519763147095,0.06039702055818451,-0.008041302242153606,0.11972037689452311,6.938493055349243,0.5044840496233646,0,0,100
