Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Train < Test,Trigger_Up,Trigger_Down
TJX,2009-02-11,2009-08-11,2009-08-12,2010-02-10,-0.09368004169444931,-0.04609914323285607,1,0.5544444444444444,-0.99
CRM,2009-02-11,2009-08-11,2009-08-12,2010-02-10,0.1315208062936929,0.38017526443052896,1,0.01,-0.7722222222222221
NFLX,2009-02-11,2009-08-11,2009-08-12,2010-02-10,-0.4138879788853528,-0.2227994445418496,1,0.44555555555555554,-0.99
LRCX,2009-02-11,2009-08-11,2009-08-12,2010-02-10,0.2504332928706219,0.15512004842317828,0,0.8811111111111111,-0.99
CDE,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.4696742759159903,0.00739257387827881,1,0.8811111111111111,-0.44555555555555554
ORCL,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.015125323373365994,0.12434369202804042,1,0.22777777777777777,-0.01
AMZN,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.21130511696187176,0.36803899750856334,1,0.11888888888888888,-0.8811111111111111
ASX,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.1585834097405519,-0.09709426245406409,1,0.11888888888888888,-0.7722222222222221
PTEN,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.006400069390694891,-0.005975870580341491,1,0.01,-0.6633333333333333
FHN,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.09259807160667591,-0.3188747826819592,0,0.01,-0.11888888888888888
KMB,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.1738293527356712,0.013726797417116798,1,0.01,-0.11888888888888888
OXY,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.1637741010582289,-0.017207146118138106,0,0.7722222222222221,-0.44555555555555554
ERIC,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.06088312367768738,0.2808066769872965,1,0.5544444444444444,-0.99
AES,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.1500479481444521,0.18165491349715868,1,0.99,-0.33666666666666667
MSTR,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.3195995541168555,-0.0720333952966179,1,0.8811111111111111,-0.44555555555555554
MRK,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.013939637093679503,0.2936796617474054,1,0.7722222222222221,-0.99
NVDA,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.1808579359025694,-0.6611357748717583,0,0.5544444444444444,-0.11888888888888888
CAG,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.06692672257986498,-0.11241800801419029,0,0.33666666666666667,-0.01
MCHP,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.1596878652899881,0.27345268052747973,1,0.01,-0.22777777777777777
FE,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.001460763143157802,-0.08626035837065012,0,0.01,-0.01
BA,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.16461310907907872,0.30808838959576923,1,0.01,-0.99
NVO,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.0126608398335857,0.22953411624622586,1,0.99,-0.99
EQT,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.007616878973577898,-0.027583336441897505,0,0.11888888888888888,-0.99
INFY,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.0990855040865431,-0.03927239120074659,0,0.99,-0.44555555555555554
UMC,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.051610264635039406,-0.17515080841100594,0,0.01,-0.22777777777777777
JNJ,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.014599307733620503,0.0909622915046847,1,0.8811111111111111,-0.99
PBR-A,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.07009214431014399,-0.3954415362095882,0,0.01,-0.33666666666666667
KEY,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.28161578290822736,-0.18548491176214676,1,0.7722222222222221,-0.99
CNC,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.14079032131900812,0.41921240941057925,1,0.5544444444444444,-0.99
MDLZ,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.041389680509445304,-0.04863921394398219,0,0.33666666666666667,-0.11888888888888888
MDT,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.04395167843485131,0.06641242547961652,1,0.11888888888888888,-0.99
GAP,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.03588059179272271,-0.0009236931169498974,1,0.7722222222222221,-0.99
MSFT,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.0375703048201125,-0.047690306696655305,0,0.11888888888888888,-0.8811111111111111
GSK,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.05028804340412629,-0.0181365668646616,1,0.11888888888888888,-0.7722222222222221
TXN,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.037242571484900795,0.0830979368662092,1,0.99,-0.99
GGB,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.157275344386608,0.005693127395741765,0,0.6633333333333333,-0.8811111111111111
KGC,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.2208324980885283,0.0436283847016099,0,0.99,-0.8811111111111111
PLUG,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.10810464465497156,-0.7085719123082731,0,0.99,-0.7722222222222221
INTC,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.1354758539607314,0.04860880149906649,1,0.22777777777777777,-0.22777777777777777
ABEV,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.03681796355644341,0.2688860859969087,1,0.01,-0.8811111111111111
FCX,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.00816173593269072,0.06912699419670057,1,0.01,-0.5544444444444444
EQNR,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.09131741065474401,-0.1517330823928689,0,0.7722222222222221,-0.5544444444444444
NKE,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.0664804604321393,-0.16776511794104354,0,0.22777777777777777,-0.8811111111111111
AAPL,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.07459852757362881,-0.2609020497288685,0,0.11888888888888888,-0.01
AMAT,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.1036818047009544,-0.0673422716860971,1,0.99,-0.44555555555555554
IAG,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.028441163541733,0.19603727700196794,1,0.33666666666666667,-0.8811111111111111
HBAN,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.165819932239548,-0.08770769484728622,1,0.7722222222222221,-0.5544444444444444
F,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.04454487465327617,-0.14534856895744186,0,0.11888888888888888,-0.6633333333333333
BAC,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.16204267005034848,0.09023031049592897,1,0.8811111111111111,-0.8811111111111111
TU,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.046626545071325326,0.25287981390418285,1,0.11888888888888888,-0.99
MRVL,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.15161186077417105,-0.29646948520331634,0,0.8811111111111111,-0.7722222222222221
QCOM,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.0664215753229955,0.09244405406149804,1,0.22777777777777777,-0.99
EXC,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.0758070093835487,0.022223956066826204,0,0.22777777777777777,-0.11888888888888888
PBR,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.21191688300674053,0.26012486303008914,1,0.11888888888888888,-0.11888888888888888
TSM,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.004560449962665494,0.2695347806478669,1,0.8811111111111111,-0.11888888888888888
CTRA,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.011787100697688797,-0.2266014218316455,0,0.11888888888888888,-0.22777777777777777
VTRS,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.12069130663550871,0.16069663191342895,1,0.11888888888888888,-0.8811111111111111
MU,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.10510062548488872,-0.4061208299893489,0,0.22777777777777777,-0.5544444444444444
C,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.016414461671562852,-0.14772243205224922,0,0.6633333333333333,-0.33666666666666667
DVN,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.015492644987130728,-0.13010720764982867,0,0.22777777777777777,-0.6633333333333333
WMT,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.0947734935698065,-0.134112566902417,0,0.11888888888888888,-0.99
APH,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.03807359897496579,0.001614378327224858,0,0.44555555555555554,-0.11888888888888888
MS,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.03223024988196621,-0.0736684731047757,0,0.11888888888888888,-0.8811111111111111
PPL,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.03410948170041651,-0.06550909344924402,0,0.6633333333333333,-0.33666666666666667
SONY,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.043789833561348614,0.17538685811338534,1,0.99,-0.99
WFC,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.21291314544958503,-0.0222135944683494,1,0.99,-0.01
PFE,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.1137673084314245,-0.0640600092570133,1,0.11888888888888888,-0.6633333333333333
PCG,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.0592642930077471,-0.07188612223184909,0,0.01,-0.01
RIG,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.10606747671076469,0.22534018952526852,1,0.01,-0.6633333333333333
CCL,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.03377196165258779,-0.1960583722686217,0,0.99,-0.99
B,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.02391287627665548,0.19351163278196304,1,0.99,-0.22777777777777777
CSCO,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.0951067756227238,-0.09017991228251132,1,0.01,-0.01
HAL,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.0798065627772991,-0.20134148367074578,0,0.5544444444444444,-0.99
LOW,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.014934364567644895,0.15988107551853753,1,0.11888888888888888,-0.22777777777777777
CSX,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.012871945632656102,-0.22650565645111745,0,0.8811111111111111,-0.8811111111111111
WDC,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.039909446704833595,0.4214238932176465,1,0.44555555555555554,-0.99
NOK,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.10325070450768913,0.05725633229817586,0,0.5544444444444444,-0.99
HD,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.11227084746980881,0.047939393266994604,1,0.7722222222222221,-0.6633333333333333
MNST,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.11587209842127731,-0.14658445496713488,0,0.11888888888888888,-0.8811111111111111
SBUX,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.14543796703246104,0.09737517044120855,1,0.7722222222222221,-0.99
RF,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.07003814608894572,0.48834342770209144,1,0.44555555555555554,-0.8811111111111111
IPG,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.0391414716209508,0.1352047964478936,1,0.22777777777777777,-0.5544444444444444
VLY,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.1016306209816645,0.039989810875450914,0,0.01,-0.11888888888888888
UNH,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.11296115238666722,-0.0031251247871836377,1,0.01,-0.01
NGD,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.015097422924304098,-0.5631253264292808,0,0.5544444444444444,-0.22777777777777777
HL,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.21081210775320297,-0.016725432536989913,0,0.6633333333333333,-0.99
SLB,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.043679237541470316,0.08070939465392625,1,0.01,-0.5544444444444444
CMCSA,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.028177294039945407,0.14474035966724183,1,0.22777777777777777,-0.44555555555555554
EXAS,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.07969983863012015,0.17489399381795712,1,0.01,-0.01
BAX,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.06628374074075082,0.39360152102977897,1,0.11888888888888888,-0.01
NEE,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.005854079759483198,-0.12866132787840745,0,0.99,-0.01
BKR,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.01603845550683991,-0.10346351354289787,0,0.5544444444444444,-0.5544444444444444
AMD,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.19995744328739531,-0.08953141023334368,0,0.01,-0.99
LEN,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.10260824062199439,0.15077283586330717,1,0.6633333333333333,-0.11888888888888888
KO,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.012200025151465399,0.05325742950012388,1,0.11888888888888888,-0.6633333333333333
CPRT,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.1110909439861584,0.09964879421392281,1,0.01,-0.11888888888888888
BP,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.027299475379805493,0.24807439060446204,1,0.01,-0.8811111111111111
XOM,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.1125613471420899,0.2137811779040627,1,0.01,-0.01
JHX,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.07994848983781011,0.1000702513684946,1,0.01,-0.99
ABT,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.0389840837748535,-0.045288225508675284,0,0.11888888888888888,-0.99
ITUB,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.33741921370869027,-0.10783610126826673,0,0.11888888888888888,-0.44555555555555554
^VIX,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.3873385248681119,1.1001927316014657,1,0.6633333333333333,-0.7722222222222221
APA,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.018869374455322892,-0.0854036846471904,0,0.22777777777777777,-0.01
SHEL,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.12235621931201889,0.15426256736907717,1,0.01,-0.22777777777777777
CNQ,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.047360697053887194,0.0061341492972226755,0,0.33666666666666667,-0.22777777777777777
TEVA,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.013458889580566805,0.050304322147188184,1,0.01,-0.8811111111111111
BCS,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.33406753285260676,0.03614955002742985,1,0.99,-0.99
LYG,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.11489145377488853,-0.0684148477886459,1,0.99,-0.5544444444444444
TSCO,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.16215485391503348,-0.341213334194222,0,0.5544444444444444,-0.11888888888888888
VZ,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.08250402496002339,-0.20701795534888123,0,0.8811111111111111,-0.7722222222222221
BMY,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.044251776225401294,-0.11627249107248591,0,0.01,-0.5544444444444444
NEM,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.1529889264591296,-0.21235192828961824,0,0.01,-0.8811111111111111
USB,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.2481093045694249,-0.010117625245862585,1,0.7722222222222221,-0.99
CLF,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.10475426500156051,0.36027605833796966,1,0.7722222222222221,-0.99
BBD,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.06145709270127752,-0.003407080544415686,0,0.01,-0.11888888888888888
DIS,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.05775081747120949,0.057413193829542616,0,0.22777777777777777,-0.7722222222222221
LUV,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.06203734435814061,-0.0762348611785598,0,0.7722222222222221,-0.99
WIT,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.02132081855281511,-0.12932571491598563,0,0.01,-0.6633333333333333
BSX,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.279609674911904,-0.4481100812618894,0,0.8811111111111111,-0.7722222222222221
BB,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.1096459062451374,-0.31119348001640673,0,0.6633333333333333,-0.44555555555555554
LNW,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.34734597211832957,0.2263682092635066,0,0.44555555555555554,-0.11888888888888888
CVX,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.0862257720591904,0.043628827222886205,0,0.01,-0.99
BBWI,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.13174047560943877,0.02759205305103931,1,0.44555555555555554,-0.99
FAST,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.061807549523135594,-0.026914674423556186,0,0.5544444444444444,-0.99
CCJ,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.06914847498851566,0.0682544334292475,0,0.6633333333333333,-0.11888888888888888
GOOG,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.0380756804250025,-0.05971167553894553,0,0.22777777777777777,-0.99
ES,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.0313318446676998,0.18555049756544767,1,0.5544444444444444,-0.11888888888888888
KR,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.2325660444329029,-0.1676528151109679,1,0.01,-0.01
HPQ,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.0928741707957958,0.20430645262238903,1,0.7722222222222221,-0.22777777777777777
IRM,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.15475286907539879,-0.1383685135740696,0,0.33666666666666667,-0.11888888888888888
ON,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.09124391594227392,-0.17600150128446587,0,0.99,-0.8811111111111111
AZN,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.14562517943947542,-0.013679393081217718,1,0.01,-0.6633333333333333
TGT,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.1512459330882282,0.014162455430441905,1,0.01,-0.01
HST,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.26356574850094583,0.1103909337738463,1,0.11888888888888888,-0.11888888888888888
T,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.014312608970969209,0.1451085115962786,1,0.11888888888888888,-0.01
GOOGL,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.03807645039359929,-0.05971170470042028,0,0.22777777777777777,-0.99
LUMN,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.10131437169276289,0.004310065031665696,1,0.11888888888888888,-0.01
VALE,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.19738537746954168,0.0641966689769374,0,0.11888888888888888,-0.11888888888888888
TJX,2009-08-12,2010-02-10,2010-02-11,2010-08-11,-0.13534826542280012,-0.03060507493445454,1,0.6633333333333333,-0.11888888888888888
CRM,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.1202652183350949,0.43270457142476104,1,0.6633333333333333,-0.7722222222222221
NFLX,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.1558588548871146,-0.25355612276014505,0,0.7722222222222221,-0.33666666666666667
LRCX,2009-08-12,2010-02-10,2010-02-11,2010-08-11,0.0394586502229914,0.28797055699544605,1,0.99,-0.8811111111111111
CDE,2010-02-11,2010-08-11,2010-08-12,2011-02-09,0.09546506355929481,0.12397326161729935,1,0.01,-0.6633333333333333
ORCL,2010-02-11,2010-08-11,2010-08-12,2011-02-09,-0.10235915987757659,0.19146983720825797,1,0.33666666666666667,-0.6633333333333333
AMZN,2010-02-11,2010-08-11,2010-08-12,2011-02-09,-0.0837370360835907,0.26410082833247983,1,0.8811111111111111,-0.99
ASX,2010-02-11,2010-08-11,2010-08-12,2011-02-09,0.08836501181648487,-0.05289242638312927,0,0.7722222222222221,-0.22777777777777777
PTEN,2010-02-11,2010-08-11,2010-08-12,2011-02-09,0.1119511959452767,-0.3640338535596247,0,0.11888888888888888,-0.11888888888888888
FHN,2010-02-11,2010-08-11,2010-08-12,2011-02-09,-0.008107098278974822,0.14616894380991366,1,0.44555555555555554,-0.33666666666666667
KMB,2010-02-11,2010-08-11,2010-08-12,2011-02-09,-0.020120095278334096,-0.00037074964751859584,1,0.01,-0.6633333333333333
OXY,2010-02-11,2010-08-11,2010-08-12,2011-02-09,0.1073972194228327,0.1791879371591656,1,0.99,-0.7722222222222221
ERIC,2010-02-11,2010-08-11,2010-08-12,2011-02-09,-0.02200166823979301,-0.2572576132145652,0,0.7722222222222221,-0.8811111111111111
AES,2010-02-11,2010-08-11,2010-08-12,2011-02-09,-0.0816062870270333,-0.2848509656954609,0,0.44555555555555554,-0.7722222222222221
MSTR,2010-02-11,2010-08-11,2010-08-12,2011-02-09,-0.14016840210276568,-0.422550845237241,0,0.33666666666666667,-0.6633333333333333
MRK,2010-02-11,2010-08-11,2010-08-12,2011-02-09,-0.032530478235053305,-0.025845677901847868,1,0.99,-0.7722222222222221
NVDA,2010-02-11,2010-08-11,2010-08-12,2011-02-09,-0.006230137483330712,-0.08247210265817881,0,0.99,-0.01
CAG,2010-02-11,2010-08-11,2010-08-12,2011-02-09,-0.0433254809733491,-0.02319877796423238,1,0.7722222222222221,-0.01
MCHP,2010-02-11,2010-08-11,2010-08-12,2011-02-09,-0.232776644045926,0.3634073327903259,1,0.11888888888888888,-0.99
FE,2010-02-11,2010-08-11,2010-08-12,2011-02-09,0.07932062224318279,0.1048037896668623,1,0.22777777777777777,-0.01
BA,2010-02-11,2010-08-11,2010-08-12,2011-02-09,0.17689859593862706,0.1637830160135606,0,0.5544444444444444,-0.44555555555555554
NVO,2010-02-11,2010-08-11,2010-08-12,2011-02-09,0.02838014462412959,0.14262332202730693,1,0.22777777777777777,-0.99
EQT,2010-02-11,2010-08-11,2010-08-12,2011-02-09,-0.1003581233150236,0.013178429411860471,1,0.11888888888888888,-0.5544444444444444
INFY,2010-02-11,2010-08-11,2010-08-12,2011-02-09,-0.09838823066069459,0.16989567605156608,1,0.7722222222222221,-0.01
UMC,2010-02-11,2010-08-11,2010-08-12,2011-02-09,-0.0676218652769294,-0.01788350356441604,1,0.6633333333333333,-0.8811111111111111
JNJ,2010-02-11,2010-08-11,2010-08-12,2011-02-09,0.024648034601638905,-0.008229869067110486,0,0.8811111111111111,-0.7722222222222221
PBR-A,2010-02-11,2010-08-11,2010-08-12,2011-02-09,0.04397697940818793,0.08202065945982034,1,0.44555555555555554,-0.11888888888888888
KEY,2010-02-11,2010-08-11,2010-08-12,2011-02-09,-0.1728811061077797,0.1509304061107074,1,0.22777777777777777,-0.01
CNC,2010-02-11,2010-08-11,2010-08-12,2011-02-09,0.10911678378268544,-0.36160398199682453,0,0.33666666666666667,-0.99
MDLZ,2010-02-11,2010-08-11,2010-08-12,2011-02-09,-0.0971201533042297,-0.1529007964230768,0,0.7722222222222221,-0.7722222222222221
MDT,2010-02-11,2010-08-11,2010-08-12,2011-02-09,-0.0838244662712724,0.08168377727443672,1,0.99,-0.01
GAP,2010-02-11,2010-08-11,2010-08-12,2011-02-09,-0.13323945525561898,0.08745904810723588,1,0.99,-0.99
MSFT,2010-02-11,2010-08-11,2010-08-12,2011-02-09,-0.0476319778994255,0.15607476802598175,1,0.01,-0.01
GSK,2010-02-11,2010-08-11,2010-08-12,2011-02-09,0.04407738091532269,-0.073829644355489,0,0.01,-0.01
TXN,2010-02-11,2010-08-11,2010-08-12,2011-02-09,-0.2760888115621256,-0.06862907405065831,1,0.99,-0.99
