Ticker,Train Start,Train End,Test Start,Test End,Precision,F1 Score,Recall,Trigger Up,Trigger Down
SLB,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.21028879388012517,0.2207160108517275,0.3439153439153439,0.99,-0.99
SLB,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.36027002202533803,0.3072394272914667,0.36507936507936506,0.99,-0.99
SLB,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.4769863110936382,0.18183750067265106,0.2724867724867725,0.99,-0.99
SLB,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.3292383892123136,0.2943070946616539,0.28835978835978837,0.99,-0.99
SLB,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3404297060265174,0.3167547966233804,0.3386243386243386,0.99,-0.99
SLB,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.39550077720981675,0.2924296827625601,0.2751322751322751,0.99,-0.99
SLB,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.42375247013581185,0.32913908675947606,0.3201058201058201,0.99,-0.99
SLB,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.32763293718349895,0.22158753849220328,0.25132275132275134,0.99,-0.99
CMCSA,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3304281643348264,0.3150157835383179,0.31216931216931215,0.99,-0.99
CMCSA,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4355796899656548,0.400388740784221,0.3941798941798942,0.99,-0.99
CMCSA,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.19719169719169719,0.24854977820137197,0.36507936507936506,0.99,-0.99
CMCSA,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.4027525200054837,0.31561715829977294,0.34656084656084657,0.99,-0.99
CMCSA,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.21028879388012517,0.2207160108517275,0.3439153439153439,0.99,-0.99
CMCSA,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.36027002202533803,0.3072394272914667,0.36507936507936506,0.99,-0.99
CMCSA,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.4769863110936382,0.18183750067265106,0.2724867724867725,0.99,-0.99
CMCSA,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.3292383892123136,0.2943070946616539,0.28835978835978837,0.99,-0.99
CMCSA,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3404297060265174,0.3167547966233804,0.3386243386243386,0.99,-0.99
CMCSA,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.39550077720981675,0.2924296827625601,0.2751322751322751,0.99,-0.99
CMCSA,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.42375247013581185,0.32913908675947606,0.3201058201058201,0.99,-0.99
CMCSA,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.32763293718349895,0.22158753849220328,0.25132275132275134,0.99,-0.99
EXAS,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.33194707730237255,0.3187463141314256,0.31746031746031744,0.7424999999999999,-0.99
EXAS,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.44110420156931784,0.41144523198372773,0.4126984126984127,0.7424999999999999,-0.99
EXAS,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.4053859720526387,0.2624353912909591,0.37037037037037035,0.7424999999999999,-0.99
EXAS,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.35454324976374335,0.32613651549476175,0.3492063492063492,0.7424999999999999,-0.99
EXAS,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.22991261597493892,0.21950631938280715,0.3544973544973545,0.7424999999999999,-0.99
EXAS,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3700194976230796,0.3190969918111139,0.3862433862433862,0.7424999999999999,-0.99
EXAS,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.4346778589499754,0.19292794855947754,0.2777777777777778,0.7424999999999999,-0.99
EXAS,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.3277696961907488,0.3016279062779038,0.2962962962962963,0.7424999999999999,-0.99
EXAS,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3424273980258458,0.322227869642245,0.3439153439153439,0.7424999999999999,-0.99
EXAS,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.3970114499869467,0.30894548280436557,0.29365079365079366,0.7424999999999999,-0.99
EXAS,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.43184819980528105,0.3460203380536802,0.3333333333333333,0.7424999999999999,-0.99
EXAS,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3237752505848403,0.2484425270361064,0.2671957671957672,0.7424999999999999,-0.99
BAX,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3345770551850724,0.3298443630540618,0.3306878306878307,0.495,-0.7424999999999999
BAX,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4346365728539744,0.41396856183126346,0.42328042328042326,0.495,-0.7424999999999999
BAX,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.4001669862888602,0.26096373034296355,0.38095238095238093,0.495,-0.7424999999999999
BAX,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.35350452285702,0.3304792018748569,0.35714285714285715,0.495,-0.7424999999999999
BAX,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.2891289970094318,0.21330235799147518,0.36507936507936506,0.495,-0.7424999999999999
BAX,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3818573414847948,0.3312542036620071,0.3888888888888889,0.495,-0.7424999999999999
BAX,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.46700415284486085,0.1957525485775109,0.291005291005291,0.495,-0.7424999999999999
BAX,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.32533032061543316,0.31194578959420705,0.30687830687830686,0.495,-0.7424999999999999
BAX,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.33743951521729304,0.3229819189424904,0.3492063492063492,0.495,-0.7424999999999999
BAX,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.40108443491902146,0.3538214529975287,0.34656084656084657,0.495,-0.7424999999999999
BAX,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4357298022597422,0.390065867616888,0.3783068783068783,0.495,-0.7424999999999999
BAX,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3516295232868219,0.3080181902470909,0.30423280423280424,0.495,-0.7424999999999999
NEE,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.33669331595779173,0.33752832180190867,0.3544973544973545,0.0,-0.7424999999999999
NEE,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.42867517377321307,0.41430414067229987,0.4417989417989418,0.0,-0.7424999999999999
NEE,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.420200364956015,0.2710113068765223,0.3862433862433862,0.0,-0.7424999999999999
NEE,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.37324534532695297,0.3350654677757402,0.36772486772486773,0.0,-0.7424999999999999
NEE,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.7424999999999999
NEE,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.37904330405909753,0.31649580074798567,0.3968253968253968,0.0,-0.7424999999999999
NEE,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.5076815824111792,0.21931396897383293,0.30423280423280424,0.0,-0.7424999999999999
NEE,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.34338382132536766,0.34475330064695364,0.3544973544973545,0.0,-0.7424999999999999
NEE,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.34457438980934807,0.3380346789681081,0.36772486772486773,0.0,-0.7424999999999999
NEE,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.39492798253449884,0.37051939315692933,0.3862433862433862,0.0,-0.7424999999999999
NEE,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4444290208562671,0.4237938537799415,0.42328042328042326,0.0,-0.7424999999999999
NEE,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3414172844206156,0.32857533472009437,0.3253968253968254,0.0,-0.7424999999999999
BKR,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3309764869253071,0.3197339299282189,0.3201058201058201,0.495,-0.99
BKR,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.43808631054080316,0.4126103121750301,0.42063492063492064,0.495,-0.99
BKR,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.40514346764346765,0.27020645425940104,0.373015873015873,0.495,-0.99
BKR,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.3521448397996509,0.333092247489996,0.3544973544973545,0.495,-0.99
BKR,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.2891289970094318,0.21330235799147518,0.36507936507936506,0.495,-0.99
BKR,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3666023943436807,0.31289038773051564,0.3862433862433862,0.495,-0.99
BKR,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.4674950502018171,0.2096187184284161,0.2857142857142857,0.495,-0.99
BKR,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.32223888593191286,0.3047785754146188,0.30158730158730157,0.495,-0.99
BKR,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3410802325569611,0.32644730366155233,0.3492063492063492,0.495,-0.99
BKR,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.40801218844541437,0.3403773731286828,0.335978835978836,0.495,-0.99
BKR,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4352944836404953,0.36502450096200095,0.3544973544973545,0.495,-0.99
BKR,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3253537247086921,0.26924961934046593,0.2830687830687831,0.495,-0.99
AMD,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3309764869253071,0.3197339299282189,0.3201058201058201,0.495,-0.99
AMD,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.43808631054080316,0.4126103121750301,0.42063492063492064,0.495,-0.99
AMD,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.40514346764346765,0.27020645425940104,0.373015873015873,0.495,-0.99
AMD,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.3521448397996509,0.333092247489996,0.3544973544973545,0.495,-0.99
AMD,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.2891289970094318,0.21330235799147518,0.36507936507936506,0.495,-0.99
AMD,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3666023943436807,0.31289038773051564,0.3862433862433862,0.495,-0.99
AMD,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.4674950502018171,0.2096187184284161,0.2857142857142857,0.495,-0.99
AMD,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.32223888593191286,0.3047785754146188,0.30158730158730157,0.495,-0.99
AMD,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3410802325569611,0.32644730366155233,0.3492063492063492,0.495,-0.99
AMD,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.40801218844541437,0.3403773731286828,0.335978835978836,0.495,-0.99
AMD,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4352944836404953,0.36502450096200095,0.3544973544973545,0.495,-0.99
AMD,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3253537247086921,0.26924961934046593,0.2830687830687831,0.495,-0.99
LEN,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3350902292287357,0.3267045462860202,0.3306878306878307,0.2475,-0.99
LEN,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4362461727606956,0.4147273205802538,0.4312169312169312,0.2475,-0.99
LEN,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.4248825248825248,0.27530466377584173,0.37566137566137564,0.2475,-0.99
LEN,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.35593194200835476,0.33756823329976254,0.35978835978835977,0.2475,-0.99
LEN,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.2887011435398532,0.2039086830122566,0.36243386243386244,0.2475,-0.99
LEN,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3682405652942726,0.30819903849619606,0.3915343915343915,0.2475,-0.99
LEN,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.49525925256919406,0.22914798331209035,0.2962962962962963,0.2475,-0.99
LEN,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.3364704343275772,0.32927191310920556,0.3333333333333333,0.2475,-0.99
LEN,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3419927938051441,0.33268122468261996,0.35714285714285715,0.2475,-0.99
LEN,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.4001422959756293,0.3451267913443176,0.3492063492063492,0.2475,-0.99
LEN,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4373222573103497,0.38537379535752725,0.38095238095238093,0.2475,-0.99
LEN,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3154747132919722,0.27432717816684854,0.2830687830687831,0.2475,-0.99
KO,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3309764869253071,0.3197339299282189,0.3201058201058201,0.495,-0.99
KO,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.43808631054080316,0.4126103121750301,0.42063492063492064,0.495,-0.99
KO,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.40514346764346765,0.27020645425940104,0.373015873015873,0.495,-0.99
KO,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.3521448397996509,0.333092247489996,0.3544973544973545,0.495,-0.99
KO,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.2891289970094318,0.21330235799147518,0.36507936507936506,0.495,-0.99
KO,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3666023943436807,0.31289038773051564,0.3862433862433862,0.495,-0.99
KO,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.4674950502018171,0.2096187184284161,0.2857142857142857,0.495,-0.99
KO,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.32223888593191286,0.3047785754146188,0.30158730158730157,0.495,-0.99
KO,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3410802325569611,0.32644730366155233,0.3492063492063492,0.495,-0.99
KO,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.40801218844541437,0.3403773731286828,0.335978835978836,0.495,-0.99
KO,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4352944836404953,0.36502450096200095,0.3544973544973545,0.495,-0.99
KO,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3253537247086921,0.26924961934046593,0.2830687830687831,0.495,-0.99
CPRT,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.35342012571761927,0.3537779517534764,0.37566137566137564,0.0,-0.495
CPRT,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4106355505165029,0.41083323817136763,0.4444444444444444,0.0,-0.495
CPRT,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.40436653019278135,0.2518490450812739,0.3835978835978836,0.0,-0.495
CPRT,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.38724058358818797,0.3272366908063484,0.373015873015873,0.0,-0.495
CPRT,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.495
CPRT,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3577681439992413,0.31254554946050067,0.3941798941798942,0.0,-0.495
CPRT,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.5254791638076941,0.2072768909443,0.30158730158730157,0.0,-0.495
CPRT,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.3639635086070904,0.3679005068532527,0.3783068783068783,0.0,-0.495
CPRT,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3414696475997315,0.3364288539650152,0.3730158730158731,0.0,-0.495
CPRT,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.3813000987007103,0.38107385499243007,0.3994708994708995,0.0,-0.495
CPRT,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4257679491102776,0.421004480787801,0.42328042328042326,0.0,-0.495
CPRT,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3597443028774564,0.35974141041344243,0.35978835978835977,0.0,-0.495
BP,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.35342012571761927,0.3537779517534764,0.37566137566137564,0.0,-0.495
BP,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4106355505165029,0.41083323817136763,0.4444444444444444,0.0,-0.495
BP,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.40436653019278135,0.2518490450812739,0.3835978835978836,0.0,-0.495
BP,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.38724058358818797,0.3272366908063484,0.373015873015873,0.0,-0.495
BP,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.495
BP,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3577681439992413,0.31254554946050067,0.3941798941798942,0.0,-0.495
BP,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.5254791638076941,0.2072768909443,0.30158730158730157,0.0,-0.495
BP,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.3639635086070904,0.3679005068532527,0.3783068783068783,0.0,-0.495
BP,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3414696475997315,0.3364288539650152,0.3730158730158731,0.0,-0.495
BP,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.3813000987007103,0.38107385499243007,0.3994708994708995,0.0,-0.495
BP,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4257679491102776,0.421004480787801,0.42328042328042326,0.0,-0.495
BP,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3597443028774564,0.35974141041344243,0.35978835978835977,0.0,-0.495
XOM,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3497456391241925,0.35061591126991976,0.35185185185185186,0.99,-0.2475
XOM,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4310226287627418,0.4145130523400141,0.4126984126984127,0.99,-0.2475
XOM,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.1840958605664488,0.2246425757064055,0.3783068783068783,0.99,-0.2475
XOM,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.4052905011998994,0.31677417971685023,0.35978835978835977,0.99,-0.2475
XOM,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.21028879388012517,0.2207160108517275,0.3439153439153439,0.99,-0.2475
XOM,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.370966082749331,0.3516425352033818,0.3783068783068783,0.99,-0.2475
XOM,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.4679383116883117,0.15767373284706318,0.2804232804232804,0.99,-0.2475
XOM,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.35146721451806195,0.33778803389310635,0.3333333333333333,0.99,-0.2475
XOM,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3367340686849135,0.3149555504041335,0.3492063492063492,0.99,-0.2475
XOM,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.3887018831579787,0.346160079855732,0.3253968253968254,0.99,-0.2475
XOM,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4055945897813756,0.37108166936426107,0.36243386243386244,0.99,-0.2475
XOM,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.37222363692951926,0.31144410018567814,0.328042328042328,0.99,-0.2475
JHX,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.33323590260308605,0.3292447825907401,0.3439153439153439,0.0,-0.99
JHX,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4312874779541446,0.4130388222428024,0.43915343915343913,0.0,-0.99
JHX,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.42379493322889544,0.2804593182302161,0.3783068783068783,0.0,-0.99
JHX,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.3644999303369436,0.34018427512036703,0.36507936507936506,0.0,-0.99
JHX,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.99
JHX,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3675939186590816,0.30327033031064493,0.3941798941798942,0.0,-0.99
JHX,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.494078333087621,0.23443766110432776,0.29894179894179895,0.0,-0.99
JHX,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.34026851527678337,0.3385594890729938,0.3492063492063492,0.0,-0.99
JHX,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.349385380783058,0.34228120023630365,0.36772486772486773,0.0,-0.99
JHX,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.4014854639585822,0.3577026533266548,0.37566137566137564,0.0,-0.99
JHX,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4409465304573801,0.3981254703813783,0.3994708994708995,0.0,-0.99
JHX,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3168350836612646,0.2932771165080484,0.30423280423280424,0.0,-0.99
ABT,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3350902292287357,0.3267045462860202,0.3306878306878307,0.2475,-0.99
ABT,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4362461727606956,0.4147273205802538,0.4312169312169312,0.2475,-0.99
ABT,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.4248825248825248,0.27530466377584173,0.37566137566137564,0.2475,-0.99
ABT,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.35593194200835476,0.33756823329976254,0.35978835978835977,0.2475,-0.99
ABT,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.2887011435398532,0.2039086830122566,0.36243386243386244,0.2475,-0.99
ABT,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3682405652942726,0.30819903849619606,0.3915343915343915,0.2475,-0.99
ABT,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.49525925256919406,0.22914798331209035,0.2962962962962963,0.2475,-0.99
ABT,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.3364704343275772,0.32927191310920556,0.3333333333333333,0.2475,-0.99
ABT,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3419927938051441,0.33268122468261996,0.35714285714285715,0.2475,-0.99
ABT,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.4001422959756293,0.3451267913443176,0.3492063492063492,0.2475,-0.99
ABT,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4373222573103497,0.38537379535752725,0.38095238095238093,0.2475,-0.99
ABT,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3154747132919722,0.27432717816684854,0.2830687830687831,0.2475,-0.99
ITUB,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3667149026687208,0.3574241455383233,0.3835978835978836,0.0,-0.2475
ITUB,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4186769497503961,0.4227587748714509,0.4576719576719577,0.0,-0.2475
ITUB,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.4125356125356125,0.2508133876856976,0.3915343915343915,0.0,-0.2475
ITUB,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.43984298661971616,0.32689493876111236,0.3783068783068783,0.0,-0.2475
ITUB,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.2475
ITUB,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.40088155888780336,0.32786614108082884,0.4074074074074074,0.0,-0.2475
ITUB,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.6235660173160174,0.20547868374015654,0.30687830687830686,0.0,-0.2475
ITUB,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.38126169523652864,0.37760499103091694,0.3941798941798942,0.0,-0.2475
ITUB,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.33114626223130617,0.3356402246049573,0.3783068783068783,0.0,-0.2475
ITUB,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.3954576786892308,0.402016316411082,0.42592592592592593,0.0,-0.2475
ITUB,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4289331686202181,0.4310270292501991,0.4417989417989418,0.0,-0.2475
ITUB,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.35605818852281995,0.35888048548954915,0.38095238095238093,0.0,-0.2475
^VIX,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.33669331595779173,0.33752832180190867,0.3544973544973545,0.0,-0.7424999999999999
^VIX,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.42867517377321307,0.41430414067229987,0.4417989417989418,0.0,-0.7424999999999999
^VIX,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.420200364956015,0.2710113068765223,0.3862433862433862,0.0,-0.7424999999999999
^VIX,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.37324534532695297,0.3350654677757402,0.36772486772486773,0.0,-0.7424999999999999
^VIX,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.7424999999999999
^VIX,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.37904330405909753,0.31649580074798567,0.3968253968253968,0.0,-0.7424999999999999
^VIX,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.5076815824111792,0.21931396897383293,0.30423280423280424,0.0,-0.7424999999999999
^VIX,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.34338382132536766,0.34475330064695364,0.3544973544973545,0.0,-0.7424999999999999
^VIX,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.34457438980934807,0.3380346789681081,0.36772486772486773,0.0,-0.7424999999999999
^VIX,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.39492798253449884,0.37051939315692933,0.3862433862433862,0.0,-0.7424999999999999
^VIX,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4444290208562671,0.4237938537799415,0.42328042328042326,0.0,-0.7424999999999999
^VIX,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3414172844206156,0.32857533472009437,0.3253968253968254,0.0,-0.7424999999999999
APA,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.35342012571761927,0.3537779517534764,0.37566137566137564,0.0,-0.495
APA,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4106355505165029,0.41083323817136763,0.4444444444444444,0.0,-0.495
APA,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.40436653019278135,0.2518490450812739,0.3835978835978836,0.0,-0.495
APA,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.38724058358818797,0.3272366908063484,0.373015873015873,0.0,-0.495
APA,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.495
APA,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3577681439992413,0.31254554946050067,0.3941798941798942,0.0,-0.495
APA,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.5254791638076941,0.2072768909443,0.30158730158730157,0.0,-0.495
APA,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.3639635086070904,0.3679005068532527,0.3783068783068783,0.0,-0.495
APA,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3414696475997315,0.3364288539650152,0.3730158730158731,0.0,-0.495
APA,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.3813000987007103,0.38107385499243007,0.3994708994708995,0.0,-0.495
APA,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4257679491102776,0.421004480787801,0.42328042328042326,0.0,-0.495
APA,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3597443028774564,0.35974141041344243,0.35978835978835977,0.0,-0.495
