Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Market_Return_Train,Market_Return_Test,Ratio_Train,Ratio_Test,Model_train_>_Market_train,Model_test_>_Market_test,Trigger_Up,Trigger_Down,Alpha
SHEL,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.0682024972803721,0.011611652765619198,0.04101704826368392,0.13615680893541013,1.6627841389736935,0.08528146962615375,1,0,1.1111111111111112,-1.6666666666666667,0.12
BCS,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.39682774230699946,0.12945756205916228,0.06306086808662412,0.25584701573907953,6.292773226050322,0.5059959823458993,1,0,0.0,-0.5555555555555556,0.23
BB,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.1594760826892201,0.004882966503660689,0.004529032709151521,-0.08560071840714739,35.211952072454054,-0.05704352246713127,1,1,0.0,-0.5555555555555556,0.12
LNW,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.2058445181754437,0.16069447582147206,0.21318435564031313,0.6901762756010115,0.9655704686076811,0.23283106287815808,0,0,0.5555555555555556,-0.5555555555555556,0.12
IRM,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.344166951787659,0.3425806369357742,0.14394953633668223,-0.007232391077148606,2.3908861434794075,-47.36754875136505,1,1,0.0,0.0,0.12
HST,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.25705232313938325,-0.0971454409602807,0.036866352218040736,0.16341584215265229,6.972545632371879,-0.5944677069285231,1,0,0.0,0.0,0.12
VALE,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.39294113930102104,-0.006133186426598495,0.39196747721305775,0.6312671545338713,1.00248403794847,-0.009715674865306828,1,0,1.1111111111111112,-1.6666666666666667,0.12
CRM,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.048339536801142106,-0.14768872508599018,0.026011066839208688,0.11676012148722709,1.8584219209446582,-1.2648901286227807,1,0,0.0,-1.1111111111111112,0.12
ORCL,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.15229536348124512,0.05100566536865262,0.13962660125227022,0.0826838771403553,1.0907331562564186,0.6168755884786445,1,0,0.0,-0.5555555555555556,0.23
AMZN,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.12587782191835983,0.1707425410129805,0.08185655953900915,0.1462607416649527,1.5377853971296231,1.1673846246733082,1,1,0.0,0.0,0.12
KMB,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.1437804849591858,-0.04542171180101185,0.0829169711659153,-0.08229985345985756,1.7340296315392871,0.5519051358112887,1,1,0.5555555555555556,-1.1111111111111112,0.12
BA,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.31207724673377657,0.2887948699475348,0.32712157850059614,0.3886957920201148,0.9540099682944267,0.7429842974286427,0,0,0.0,-0.5555555555555556,0.01
JNJ,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.08475070720994585,0.02175272042443073,0.0776745338622195,0.07270323717853804,1.0911003001354111,0.2991987876827598,1,0,0.0,-1.1111111111111112,0.12
PBR-A,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.1309083620261558,-0.0757383455818223,0.10535647948124047,0.22251913738842782,1.242527869863619,-0.3403677835116446,1,0,1.6666666666666667,-1.6666666666666667,0.12
MDLZ,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.08737870993701391,0.0,0.0482850011223766,-0.07191878109837518,1.8096449809653252,-0.0,1,1,2.2222222222222223,-1.1111111111111112,0.12
GSK,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.0644643369093762,0.05058023273375528,0.008311628373162993,-0.023958901483518116,7.755921465103266,-2.1111248680808923,1,1,0.0,0.0,0.12
GGB,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.42846357143733305,0.1387746837423177,0.39891760154670275,0.10137730906811943,1.0740653452644686,1.3688929506806053,1,1,0.0,-0.5555555555555556,0.12
FCX,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.48066648773580106,-0.515179108383788,0.25351729998161887,0.14172126108469096,1.8959908762465185,-3.6351575228781163,1,0,0.0,0.0,0.12
F,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.08917653186947239,0.1092041672196806,0.013318527157715563,0.036764209963430515,6.695675190917149,2.9703934159963277,1,1,0.0,-0.5555555555555556,0.12
TU,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.07507098569211781,-0.049641379174883586,0.012480051451677202,0.14228250285958,6.015278541341989,-0.34889306961288946,1,0,0.0,0.0,0.12
EXC,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.11205377201552,-0.0012399724229387003,0.07273496502003267,0.04869285700248158,1.5405764199468321,-0.025465181122469493,1,0,1.6666666666666667,-0.5555555555555556,0.12
PBR,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.08559758360401559,0.0695251171389671,0.008394537055887507,0.18175469956815082,10.196820031187038,0.38252170262534496,1,0,0.0,-1.1111111111111112,0.12
VTRS,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.055819038052844994,0.0016916536444366997,0.022667781471344777,-0.2633665009445187,2.462483508737192,-0.0064231921613791985,1,1,0.5555555555555556,-2.2222222222222223,0.12
PPL,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.0841553280297838,0.027372127641554597,0.08777463716581911,0.0535875601062903,0.9587658889526606,0.510792571769685,0,0,0.5555555555555556,-0.5555555555555556,0.12
PFE,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.0886789709682319,-0.014834015863345599,0.03399278205067981,0.07092618592726302,2.608758848746787,-0.20914723764447643,1,0,0.5555555555555556,-0.5555555555555556,0.12
B,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.11287962208491586,0.012757925388686498,0.0927651999984971,-0.1355111808922078,1.2168315498349018,-0.09414666232474776,1,1,0.5555555555555556,-1.1111111111111112,0.12
HD,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.15183587463345843,0.016524179002765326,0.15718437840562863,0.0866816473143207,0.9659730577146293,0.1906306526783711,0,0,0.0,-0.5555555555555556,0.12
SBUX,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.10727239723746691,-0.054219530304448295,0.05003464575525126,0.005341769225069292,2.1439623608449034,-10.150107206053061,1,0,0.5555555555555556,0.0,0.12
UNH,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.2780123400116317,-0.13183825528841187,0.19389568835175688,0.1804271143443589,1.433824250425178,-0.730700902508414,1,0,0.0,0.0,0.12
EXAS,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.049272848171820496,-0.0043131772859706,0.05225574598869291,0.8328323783791922,0.9429173240103039,-0.005178926033549084,0,0,2.2222222222222223,-1.1111111111111112,0.12
KO,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.030738128475345496,-0.0004467702204014,0.017357262833908992,0.09959761415768213,1.7709087411694755,-0.004485752235932851,1,0,1.6666666666666667,-0.5555555555555556,0.12
BP,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.06845266171803993,0.019800796021798597,0.0551141471233777,0.12784684556936268,1.2420161662812785,0.15487903462628472,1,0,0.0,-0.5555555555555556,0.12
XOM,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.04892616928883971,0.0008687527006268,0.005093005131869407,0.006129028450283978,9.606542310881428,0.14174394974240132,1,0,1.1111111111111112,-0.5555555555555556,0.01
^VIX,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.22853584071123928,-0.28430819010838604,0.1886799503953785,0.1613748395019654,1.2112354292670888,-1.761787593318867,1,0,0.5555555555555556,-1.1111111111111112,0.12
LYG,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.1513835551957073,-0.0232549530614202,0.13670824452956218,0.0856379080638539,1.107347663753898,-0.27154975626075184,1,0,0.0,-1.1111111111111112,0.12
TSCO,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.05928476032689411,0.1196325532873625,0.031243536195919623,-0.10274718738247872,1.8975048136400336,-1.1643389598785574,1,1,1.1111111111111112,-0.5555555555555556,0.01
BMY,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.09251070750131794,-0.05485632563021541,0.04738062455748766,0.15193851750991189,1.9525008031304703,-0.3610429174197833,1,0,0.5555555555555556,-0.5555555555555556,0.01
CLF,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.45170472305874576,-0.1426252881015318,0.4681854858158059,-0.08592092416912307,0.9647986465698682,1.6599598931314365,0,0,0.0,-2.2222222222222223,0.12
GOOG,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.16938936669909974,-0.014169156224335917,0.07233864297354213,0.13718042003459055,2.3416165929606105,-0.10328847382711842,1,0,0.0,0.0,0.12
HPQ,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.3216344890371766,-0.042988723288726584,0.17206062849615172,0.1531768880357098,1.8693090444242462,-0.28064758228215675,1,0,0.0,0.0,0.12
ON,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.24736164905811314,0.014346687424545696,0.2565265139011954,0.1771025312600031,0.9642732257819859,0.0810078056054626,0,0,0.0,-2.2222222222222223,0.23
T,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.15814517614789506,0.028689022863890697,0.06312607686128724,-0.04174748196667863,2.5052273800477427,-0.687203671033124,1,1,0.0,-0.5555555555555556,0.12
GOOGL,2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.115031104679597,-0.08426545068053762,0.06004822681594796,0.12740341003358677,1.9156453200887251,-0.6614065562163769,1,0,0.0,0.0,0.12
ORCL,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.12250303097235768,0.10633133305887661,0.0826838771403553,-0.02264613292995841,1.4815830511238564,-4.6953417339616355,1,1,0.0,0.0,0.12
AMZN,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.1434202845068329,0.2391617399311042,0.1462607416649527,0.49075126132988695,0.9805794970968587,0.48733800353971535,0,0,0.0,-1.1111111111111112,0.12
FHN,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0283897843595423,-0.014549506963593507,0.009034694804895592,0.08028655914092582,3.142306959185699,-0.18121970998975023,1,0,1.1111111111111112,-1.1111111111111112,0.12
MRK,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0565377661956566,0.1356767121345509,0.05678868395559859,-0.16373847437466785,0.9955815535338312,-0.8286183968228154,0,1,0.5555555555555556,-1.1111111111111112,0.12
FE,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.05183151869232269,0.0978234681727776,0.02896371125020551,0.136823368927138,1.7895330555042364,0.7149616979894066,1,0,2.2222222222222223,-0.5555555555555556,0.12
EQT,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.1918392191864906,0.1123866538583124,0.14731256540010065,-0.23987709411251698,1.3022597133208267,-0.46851765598592837,1,1,0.0,-0.5555555555555556,0.12
UMC,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.3944361204479249,0.014522908143331795,0.331443883852598,0.012260467944650025,1.1900540020926778,1.1845313089920853,1,1,0.0,-0.5555555555555556,0.23
JNJ,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.07850663103893661,0.0319392065952055,0.07270323717853804,-0.012184528455618345,1.0798230462028413,-2.621291969692777,1,1,0.0,-0.5555555555555556,0.01
PBR-A,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.176109213107479,0.17725822490764037,0.22251913738842782,0.3094140210655887,0.7914340095614519,0.5728836214247243,0,0,0.0,-2.2222222222222223,0.12
KEY,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.1008117635196264,-0.0130628688848006,0.07367222965878367,0.11568817147492882,1.3683821432653895,-0.11291447274392696,1,0,0.5555555555555556,-1.1111111111111112,0.12
MDT,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.04691739902544031,0.05638587534926241,0.0003343927167750796,0.009646358895907682,140.30628261858362,5.8453014197080355,1,1,0.0,-0.5555555555555556,0.12
GAP,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.44796998273017763,0.35659819676264015,0.22971160802717583,0.1571412046918561,1.9501408160321656,2.269285115014273,1,1,0.0,0.0,0.12
INTC,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.05607499302405931,0.06556047401789211,0.06994624332125843,0.3478133848823968,0.8016869864834714,0.1884932462851006,0,0,0.0,-2.2222222222222223,0.12
ABEV,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.2961362553825544,-0.20142348302830518,0.2349695372308986,0.09328652554456299,1.2603176516943504,-2.1591916072818593,1,0,0.0,0.0,0.12
AAPL,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.09727856130866301,0.19511240629934007,0.11846713995831964,0.11476384578556821,0.8211438323140795,1.700120843491948,0,1,0.0,-1.6666666666666667,0.12
HBAN,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.10289029006645091,0.05944262358464909,0.04993660735656157,0.1579408410365017,2.060418108338538,0.3763600547809627,1,0,0.5555555555555556,-2.7777777777777777,0.12
F,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.17621124764612311,-0.10165891820861273,0.036764209963430515,-0.037065553237848506,4.793010588868931,2.7426791003568893,1,0,0.0,0.0,0.01
BAC,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.1002435337439774,0.0542301190432061,0.10258952477385949,0.21329311192015998,0.9771322556074471,0.2542516190748136,0,0,0.5555555555555556,-2.7777777777777777,0.12
CTRA,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.12268304996700931,0.05876908257877331,0.16134307105039844,-0.07411602944172033,0.7603862326922427,-0.7929334992909356,0,1,0.0,-1.6666666666666667,0.01
WMT,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.13489994160044408,0.12481553273651326,0.16010630242211327,0.11541487715009784,0.8425648432301327,1.0814509863766506,0,1,0.0,-2.2222222222222223,0.12
PCG,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.04885451194905879,0.2701660512955601,0.03980745654353601,-0.40713887118596537,1.2272703707062604,-0.6635722364425347,1,1,0.0,-1.1111111111111112,0.12
SBUX,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.004958788163788996,0.1129359724493074,0.005341769225069292,0.06615460304100168,0.9283044539844703,1.707152144489648,0,1,0.0,-0.5555555555555556,0.23
VLY,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.01898448598187369,0.20283153426654676,0.0009754881305257153,0.1399479448420681,19.46152432592129,1.4493355689891916,1,1,0.0,0.0,0.01
AMD,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.3766180701133531,0.08027214244440918,0.09497117835777988,-0.15104672822304052,3.965603845563965,-0.5314391340266352,1,1,0.0,0.0,0.12
LEN,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.11891430082471559,0.2057240356819784,0.0008426462660395921,0.18534818606805897,141.12007092087245,1.1099328245189166,1,1,0.5555555555555556,-0.5555555555555556,0.12
XOM,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.006513241770074401,0.0812412479046266,0.006129028450283978,-0.056494694421016595,1.0626874753326723,-1.438033230150618,1,1,0.0,0.0,0.12
ABT,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.12808871261671,0.07178818008472292,0.16384515632506386,0.18860800135695938,0.7817668553020015,0.38062107422927755,0,0,0.0,-1.6666666666666667,0.01
^VIX,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.14675841049803343,-0.0024537345359164422,0.1613748395019654,1.6654790047608063,0.9094256016052988,-0.001473290584211744,0,0,2.2222222222222223,-0.5555555555555556,0.12
SHEL,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.13444598067942398,0.1137106345549487,0.15262039313184803,0.0914360853871922,0.8809175361203319,1.2436078608727992,0,1,0.0,-1.1111111111111112,0.12
VZ,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.15467041896521588,0.18886509512275576,0.029035228430716896,-0.0106855014504155,5.326991634809638,-17.674893031380556,1,1,0.0,0.0,0.12
USB,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.04756262982464929,0.014580519985262996,0.03355163295615972,-0.040523359130285715,1.4175950805970325,-0.35980531471701305,1,1,0.5555555555555556,-2.2222222222222223,0.12
WIT,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.10718775636325528,0.0711234302119381,0.10947564063870172,-0.08490350033804608,0.9791014305821963,-0.8376972672358362,0,1,0.0,-1.6666666666666667,0.23
TGT,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.3940799539375115,-0.05502264239084264,0.1450714542155364,0.2133798286622762,2.7164541506009634,-0.2578624359002974,1,0,0.0,0.0,0.12
VALE,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.20489318453714486,0.1084049767596725,0.19199309630377,0.2507254123656228,1.067190375496442,0.4323653343985327,1,0,0.0,-0.5555555555555556,0.12
LRCX,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.24693633533800732,0.24243045477627417,0.34684810449202924,0.26315111052153883,0.7119437360041333,0.9212594782359139,0,0,0.0,-1.6666666666666667,0.12
PTEN,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.3741522037860691,0.1820184331379042,0.024977944918726507,0.013140159682716219,14.979302941194298,13.852071628727645,1,1,0.0,-0.5555555555555556,0.12
OXY,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.15959573735502328,0.027884411329212704,0.0689804073974884,0.22115876480343824,2.313638660255785,0.12608322963820062,1,0,0.0,-0.5555555555555556,0.12
MSTR,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.17719704426309255,-0.04362562411282489,0.06037829980162215,0.1415494851880452,2.9347802910199188,-0.3082005141514239,1,0,0.0,-0.5555555555555556,0.12
CAG,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.1204067203790413,0.08739558631645328,0.07878873295249948,0.06782186018197908,1.528222575322193,1.288604973115661,1,1,0.0,0.0,0.12
FE,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.2692281860989115,0.08293323762523028,0.136823368927138,0.1152018025774036,1.9677061616739062,0.7198953121372192,1,0,0.0,-0.5555555555555556,0.12
NVO,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.1165607687251025,0.05650939327940799,0.014938023813651814,-0.0003407822988378221,7.802957752589601,-165.82256024483462,1,1,0.0,-0.5555555555555556,0.12
MDLZ,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.10177697022538369,-0.16437138328381412,0.04068442729877149,0.0980346233862329,2.501619833013035,-1.676666647009295,1,0,0.0,0.0,0.12
MDT,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.05069750400668093,-0.2854530668215224,0.009646358895907682,0.2554289120880901,5.2556103866494706,-1.117544073174762,1,0,0.5555555555555556,0.0,0.12
GAP,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.31392249514096215,-0.24847248216124343,0.1571412046918561,-0.06720397631658118,1.997709612552253,3.6972884013700544,1,0,0.0,0.0,0.12
AAPL,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.19765809321406927,0.2328365591155911,0.11476384578556821,0.30800243483223644,1.7223028024294842,0.7559568782058919,1,0,0.0,0.0,0.12
EXC,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.13962471008000185,0.0638201744330171,0.0557285779336719,0.1615942252992464,2.505441826385433,0.39494093501690697,1,0,0.0,-0.5555555555555556,0.12
PFE,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.27748951631076696,-0.0575142400180821,0.01577848208219261,0.2607256674024565,17.586578662337743,-0.22059293429404878,1,0,0.0,0.0,0.12
RIG,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.334318006567278,0.05327611555621501,0.14174153066043071,0.26142702134986623,2.358645380853136,0.20378962848264986,1,0,0.5555555555555556,-0.5555555555555556,0.12
HAL,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.30777027466625906,0.05996481548570069,0.08999678825848596,-0.11476474198734907,3.419791757260169,-0.5225020720415233,1,1,0.0,0.0,0.12
LOW,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.24359422973036213,-0.144602037564847,0.11935542750331926,0.3591945162445186,2.040914559361683,-0.40257306563781275,1,0,0.0,0.0,0.12
CSX,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.3227769639502904,-0.1401330871600762,0.07266229528800673,0.31618028628777667,4.442152049710523,-0.4432062757781545,1,0,0.0,0.0,0.12
MNST,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.17187498525559303,0.012117510435793994,0.04261445554720979,0.09263383181226878,4.033255454013343,0.13081085170212192,1,0,0.0,0.0,0.12
SBUX,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.11947001603881452,-0.3254192369032504,0.06615460304100168,0.026405075852912706,1.8059214407917874,-12.324116723465268,1,0,0.0,0.0,0.12
EXAS,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.36323144357989445,0.7645004516891228,0.0851198285241053,0.6295774556113757,4.267295292741691,1.2143072228447649,1,1,0.0,0.0,0.12
BAX,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.1301570181329524,-0.14259713194468138,0.04733847590395822,0.20265763800326184,2.749497436229655,-0.7036356159563363,1,0,0.5555555555555556,-0.5555555555555556,0.12
TEVA,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.3062969098395766,-0.0669517884692716,0.11605221243694482,0.416951176248916,2.6393026329075657,-0.1605746482636183,1,0,0.5555555555555556,-1.1111111111111112,0.12
