Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Market_Return_Train,Market_Return_Test,Ratio_Train,Model_train_>_Market_train,Model_test_>_Market_test,Trigger_Up,Trigger_Down,Alpha
KEY,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.0325599815546149,-0.1748278128324809,0.11568817147492882,0.11307538001534928,0.2814460730038514,0,0,0.5555555555555556,-0.5555555555555556,0.15
CNC,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.07781437845874041,0.20752261636365302,0.1540073711900364,0.35291846050422065,0.5052639874147443,0,0,0.0,-1.6666666666666667,0.075
MDLZ,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.10177697022538369,-0.16437138328381412,0.04068442729877149,0.0980346233862329,2.501619833013035,1,0,0.0,0.0,0.075
MDT,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.07059661251188862,-0.2791831086520198,0.009646358895907682,0.2554289120880901,7.318472521464875,1,0,0.5555555555555556,0.0,0.075
GAP,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.31392249514096215,-0.24847248216124343,0.1571412046918561,-0.06720397631658118,1.997709612552253,1,0,0.0,0.0,0.075
MSFT,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.0589230431096255,-0.06476583784075997,0.21286866791102463,0.2853048816781496,0.27680467815138626,0,0,0.0,-2.2222222222222223,0.075
GSK,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.08986035601552439,-0.013566634213677296,-0.06981712072585775,0.09556457652643793,-1.2870819518376866,1,0,0.5555555555555556,-0.5555555555555556,0.075
TXN,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.17105586385015178,-0.17056948838991515,0.21672762064602163,0.09408673442063573,0.7892665611345177,0,0,0.0,-0.5555555555555556,0.15
GGB,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.0064796341407351,-0.022934704141259102,0.2832353007059812,-0.008277959672865303,0.02287721242579657,0,0,1.6666666666666667,-1.6666666666666667,0.075
KGC,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.1086762534282218,-0.0777853857195174,-0.12225027605439807,-0.21514951080369318,-0.8889653008216014,1,1,2.2222222222222223,-0.5555555555555556,0.15
PLUG,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.0387596535672642,0.0,-0.1733269361257714,0.0647796186675167,-0.22362163916137645,1,0,1.6666666666666667,-1.6666666666666667,0.075
INTC,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.18592848819407168,-0.2619873203054882,0.3478133848823968,-0.010596364256008906,0.5345639250109311,0,0,0.5555555555555556,-0.5555555555555556,0.075
ABEV,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.0244026432267894,-0.0670251339013678,0.09328652554456299,-0.4053041594485919,0.26158808128331734,0,1,2.2222222222222223,-1.1111111111111112,0.075
FCX,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.07952075178745618,0.05763412154536403,0.2905581652786352,-0.14553350774087784,0.27368272962213447,0,1,0.0,-1.1111111111111112,0.15
EQNR,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.14266603694071284,0.1346536216307862,0.18727009210471435,0.15668483953304896,0.7618196549021794,0,0,0.0,-0.5555555555555556,0.075
NKE,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.11723042079714908,0.08064433068210969,0.21055417562283898,0.2993921784961992,0.5567708189608234,0,0,0.0,-1.6666666666666667,0.15
AAPL,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.19706761088871208,0.25338166811003193,0.11476384578556821,0.30800243483223644,1.7171576077794157,1,0,0.0,0.0,0.075
AMAT,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.1118973014023917,-0.06396396972121483,0.2594992278468243,-0.3002161904940147,0.4312047566802079,0,1,0.0,-1.6666666666666667,0.075
IAG,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.062305555145350605,0.14098461141626753,-0.14938605879981431,-0.25521603900716,-0.4170774411342061,1,1,1.6666666666666667,0.0,0.075
HBAN,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.0596751723881921,-0.08677593836080921,0.1579408410365017,0.10882096267934721,0.3778324339453187,0,0,0.5555555555555556,-1.6666666666666667,0.15
F,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.04805462772519989,0.1038048311014299,-0.037065553237848506,-0.035998751157643984,-1.2964767426196186,1,1,0.5555555555555556,0.0,0.15
BAC,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.14988064472081852,-0.27947467153320726,0.21329311192015998,0.08710494000060669,0.7026980073173762,0,0,0.0,-0.5555555555555556,0.15
TU,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.021076241775841203,-0.035291394701412696,-0.006831070206615072,0.08644821316768567,-3.085349899556206,1,0,1.6666666666666667,-0.5555555555555556,0.075
MRVL,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.16937704091083539,-0.14105972964442529,0.230315571257192,-0.09742682511262576,0.7354128945180745,0,0,0.5555555555555556,-1.6666666666666667,0.075
QCOM,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.09295713395009511,0.1852310276765036,0.11107288069394643,0.3660053665051696,0.8369021616197387,0,0,0.0,-1.6666666666666667,0.075
EXC,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.12033341717593604,0.04667488723683099,0.0557285779336719,0.1615942252992464,2.159276651903028,1,0,0.0,-0.5555555555555556,0.075
PBR,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.08492123114464821,0.0835501117342298,0.3570126374934285,-0.16025685013840574,0.2378661767854404,0,1,0.0,-2.7777777777777777,0.075
TSM,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.09370875889731148,-0.0702997477156002,0.1466676783111731,0.08712025322056971,0.6389189491259082,0,0,0.0,-0.5555555555555556,0.075
CTRA,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.19729173215237808,-0.02107674761967592,-0.07411602944172033,-0.004631078635268314,-2.661930673276481,1,0,0.0,0.0,0.075
VTRS,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.2055234163326727,-0.10209893065453071,0.27725017196528917,0.0168749792851651,0.7412922952430254,0,0,0.0,-1.6666666666666667,0.075
MU,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.4027863296719103,0.05144560681851152,0.5492861300833418,-0.10964534978740176,0.7332905522496928,0,1,0.0,-1.6666666666666667,0.075
C,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.22875215078342348,0.0346105460184247,-0.0021176180103325004,0.1181679843312429,-108.0233307741398,1,0,0.0,0.0,0.075
DVN,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.0977899687335635,-0.4111500422530334,-0.053528203829446896,0.24971444116593242,-1.8268867949528946,1,0,0.5555555555555556,0.0,0.15
WMT,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.10587885180405529,-0.06288037861702978,0.11541487715009784,0.1373973823503087,0.9173761166540005,0,0,0.0,-0.5555555555555556,0.075
APH,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.04881769673149111,0.045038299841548605,0.0698804049289492,0.12969109283161775,0.698589207963612,0,0,0.0,-2.2222222222222223,0.075
MS,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.1086121624649314,0.030733107416566003,0.1456793363882989,-0.019279404202367414,0.7455564059918055,0,1,0.0,-0.5555555555555556,0.22499999999999998
PPL,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.1450044285471467,-0.0487126169540731,-0.3153946494184536,0.12402904295429909,-0.4597555120688188,1,0,1.6666666666666667,0.0,0.075
SONY,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.20912867673872357,0.010818607528427693,0.27959986167828776,0.22855631560967518,0.747957010720379,0,0,0.0,-2.2222222222222223,0.075
WFC,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.21590473878582148,-0.04705117340409421,-0.0020576916029249256,0.10988234486857888,-104.92570338476456,1,0,0.0,-0.5555555555555556,0.15
PFE,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.27748951631076696,-0.0575142400180821,0.01577848208219261,0.2607256674024565,17.586578662337743,1,0,0.0,0.0,0.15
PCG,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.506205326534602,-0.1082385212016942,-0.40713887118596537,0.1030805128317343,-1.2433235005541559,1,0,0.5555555555555556,0.0,0.075
RIG,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.32204495401771777,0.10256264036732993,0.14174153066043071,0.26142702134986623,2.272057826080902,1,0,0.5555555555555556,-0.5555555555555556,0.075
CCL,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.01211551136462771,-0.14810887067346623,0.04922942640819471,0.06624759672389707,0.24610303732100702,0,0,0.0,-2.2222222222222223,0.075
B,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.24362082257594436,0.1544069732095168,-0.2731498493203997,-0.14231358658156282,-0.8918944058804208,1,1,2.2222222222222223,0.0,0.075
CSCO,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.3094750302808586,-0.15676817986260216,0.30314275300857435,0.14487986104851025,1.0208887634932349,1,0,0.0,-0.5555555555555556,0.075
HAL,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.33296378829892426,0.07376587653237507,0.08999678825848596,-0.11476474198734907,3.6997296763812955,1,1,0.0,0.0,0.075
LOW,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.2076599705507178,-0.15593045297039937,0.11935542750331926,0.3591945162445186,1.7398452244238563,1,0,0.0,-0.5555555555555556,0.075
CSX,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.3103392402231606,-0.21394500839964636,0.07266229528800673,0.31618028628777667,4.2709804169148455,1,0,0.0,0.0,0.075
WDC,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.13221646110111235,-0.33391800564379137,0.20097187696401586,-0.39518889021806347,0.6578853872414486,0,1,0.0,-1.6666666666666667,0.15
NOK,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.0058885247056500965,0.0410545526902807,-0.04943670195503408,0.06638175338911251,-0.11911240986516648,1,0,0.5555555555555556,-3.3333333333333335,0.075
HD,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.2089480366838832,0.1295863837492898,0.11660609198150002,0.22345338277597537,1.7919135538564621,1,0,0.0,0.0,0.15
MNST,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.18360958379587305,0.012117510435793994,0.04261445554720979,0.09263383181226878,4.308622072912886,1,0,0.0,0.0,0.15
SBUX,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.1075695438211961,-0.31585855985638683,0.06615460304100168,0.026405075852912706,1.6260326398531335,1,0,0.0,0.0,0.075
RF,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.12871057385641319,-0.1503411046950177,0.2771079113575744,0.10339027746529234,0.4644781638526649,0,0,0.0,-0.5555555555555556,0.15
IPG,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.06322181527083569,-0.1478266950346461,0.10232641387001222,0.05868556291813211,0.617844531824871,0,0,0.5555555555555556,-1.1111111111111112,0.075
VLY,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.11821787055639713,-0.03217372937283088,0.1399479448420681,0.004845686140902722,0.8447274498371986,0,0,0.0,-2.2222222222222223,0.075
UNH,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.1773929587709887,-0.020729090722166395,0.11682833460367384,0.2406143010719467,1.5184069804022553,1,0,0.0,-0.5555555555555556,0.075
NGD,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.08958999895930506,0.23122641541945427,-0.3463133256819221,-0.829775020458155,-0.2586963663119064,1,1,1.1111111111111112,-0.5555555555555556,0.15
HL,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.18134000704636355,-0.21695523437111092,-0.3004976006529706,-0.1358053156227818,-0.6034657403330947,1,0,0.5555555555555556,0.0,0.15
SLB,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.5539996206189993,0.1477053181761862,-0.007347960913462855,-0.015101820274639197,-75.3950146365051,1,1,0.0,0.0,0.075
CMCSA,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.0122747312214331,-0.0045766251081631,-0.09271615177832648,0.15915735938009046,-0.13239043021091462,1,0,1.6666666666666667,-1.6666666666666667,0.075
EXAS,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.20721673633488683,0.7645004516891228,0.0851198285241053,0.6295774556113757,2.4344120509618343,1,1,0.0,0.0,0.15
BAX,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.12864828523455152,-0.166056783977451,0.04733847590395822,0.20265763800326184,2.717626260202318,1,0,0.5555555555555556,-0.5555555555555556,0.075
NEE,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.15705164217067213,0.06575716841278251,0.11814494771835819,0.07739812638248271,1.3293132309395261,1,0,0.0,-0.5555555555555556,0.075
BKR,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.2836521354601715,0.07602104790080039,-0.1611245305954852,0.13797804044568068,-1.7604528274611437,1,0,0.5555555555555556,-0.5555555555555556,0.075
AMD,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.23909161857509906,-0.5036535732704518,-0.15104672822304052,1.1512676229197758,-1.582898361241222,1,0,0.5555555555555556,0.0,0.075
LEN,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.2261527663052216,-0.05927461539811707,0.18534818606805897,-0.10979379396362136,1.2201509553601964,1,1,0.0,-0.5555555555555556,0.075
KO,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.22585496192166357,0.007613011142350598,-0.038172216077788014,0.11819334823286617,-5.916736965478042,1,0,0.0,0.0,0.075
CPRT,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.36714062881336684,0.039300940744814286,0.40478836695579046,0.1404285763878763,0.9069940215289454,0,0,0.0,-1.1111111111111112,0.15
BP,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.03766085328836301,0.042229477607120605,0.07322089512090009,0.1676455282307136,0.514345710007759,0,0,0.0,-1.6666666666666667,0.15
XOM,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.12092016601162589,-0.053758168099414604,-0.056494694421016595,0.1805901064227761,-2.1403809198522254,1,0,1.1111111111111112,-0.5555555555555556,0.075
JHX,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.14136438766193202,-0.01201932319656931,0.2414431241686865,-0.0872086508296109,0.5854976742396958,0,1,0.5555555555555556,-0.5555555555555556,0.075
ABT,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.10421076149215901,0.0119649659727105,0.18860800135695938,0.16215894890531682,0.5525256656260823,0,0,0.0,-1.6666666666666667,0.15
ITUB,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.10795339133331129,-0.25124962234962933,0.16013072855982202,-0.2968703807219137,0.6741578727844344,0,1,0.0,-1.1111111111111112,0.15
^VIX,2017-09-21,2018-03-22,2018-03-23,2018-09-20,1.702935197197561,-0.6494411238468358,1.6654790047608063,-0.41154086802350787,1.0224897415876666,1,0,0.0,-0.5555555555555556,0.22499999999999998
APA,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.43973070657595775,-0.16649932700816675,-0.10583447256743903,0.25177429589364075,-4.1548910851873515,1,0,0.0,0.0,0.075
SHEL,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.12216500471193678,0.046903148256696725,0.0914360853871922,0.10617930607796092,1.3360699355688832,1,0,0.0,-0.5555555555555556,0.075
CNQ,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.292978029405662,-0.40420895831946774,-0.09158914485312591,0.11324100536148608,-3.198829183037871,1,0,0.0,0.0,0.075
TEVA,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.011346962743311201,-0.0259139032913371,0.11605221243694482,0.416951176248916,0.09777463527010653,0,0,1.6666666666666667,-1.1111111111111112,0.075
BCS,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.14984520174230348,-0.26996885683578126,0.1527473657325965,-0.17440540195685253,0.9810002354124153,0,0,0.0,-0.5555555555555556,0.075
LYG,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.08311248237029302,-0.20347753945481584,0.03194930803810758,-0.05143563378695179,2.6013859915576414,1,0,0.0,-0.5555555555555556,0.075
TSCO,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.32041045512099453,0.1539020516920158,0.013856151065464915,0.4356301439396807,23.1240590267225,1,0,0.0,-0.5555555555555556,0.075
VZ,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.1550906492569744,-0.04449421687064299,-0.0106855014504155,0.18612243762947214,-14.514119901312052,1,0,0.5555555555555556,0.0,0.075
BMY,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.1366896800930429,-0.21942322538083744,0.03444763693893209,0.020525872990583283,3.968042287932927,1,0,0.5555555555555556,0.0,0.075
NEM,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.09977959316103165,-0.0649181519567248,0.021992873099965105,-0.187165908905182,4.536905783409898,1,1,0.0,0.0,0.15
USB,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.10252530403024299,-0.1584040474346028,-0.040523359130285715,0.13477006561265628,-2.530029746562131,1,0,1.1111111111111112,0.0,0.075
CLF,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.010985136822845423,-0.038665756242745694,0.034333696664106406,0.6610276937905754,0.3199520555655649,0,0,0.0,-1.1111111111111112,0.15
BBD,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.13175400678682275,-0.09088791516892729,0.05125842909669899,-0.4303621147492087,2.5703871364896673,1,1,0.0,-0.5555555555555556,0.15
DIS,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.09180237648838901,-0.03494051805450865,0.0354219383641116,0.13926124336426782,2.591681334452332,1,0,0.0,-0.5555555555555556,0.15
LUV,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.16584620581866583,-0.08672247455940961,0.061857651185829296,0.11779618248141073,2.6810944586376215,1,0,0.0,-0.5555555555555556,0.075
WIT,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.2823924119277645,-0.1367680816743208,-0.08490350033804608,0.042862897486733775,-3.3260396898056004,1,0,0.0,0.0,0.15
BSX,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.11034388118862418,-0.02499102855061751,-0.048703008790265415,0.3778744350447533,-2.2656481381634745,1,0,0.0,0.0,0.22499999999999998
BB,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.2781102610453343,-0.09623880193229947,0.33656147928049224,-0.15252397038956064,0.8263282584800967,0,1,0.0,-0.5555555555555556,0.075
LNW,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.25453013874436414,-0.29642049096758527,0.06733301102973878,-0.42650602848903574,3.7801686698957595,1,1,0.0,0.0,0.15
CVX,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.08208566552648415,-0.024897846286251617,0.006003560386114035,0.08349688948275212,13.672830828243955,1,0,0.0,-1.6666666666666667,0.075
BBWI,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.30955614294251504,-0.05665583635116204,0.11560974903179623,-0.15494771339514907,2.677595492897209,1,1,0.0,-0.5555555555555556,0.15
FAST,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.24910493189330432,-0.14085390773986534,0.24428283640047058,0.11806383508388833,1.0197398047439097,1,0,0.0,-0.5555555555555556,0.075
CCJ,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.6049128742234448,-0.1970839109661493,-0.03427045476462367,0.13384422699006185,-17.651148150151705,1,0,0.0,0.0,0.075
GOOG,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.17799074001101936,0.12252223830721463,0.1313149289075335,0.1624489326115738,1.355449387908918,1,0,0.0,-0.5555555555555556,0.15
ES,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.1222028075519324,0.0775662395104232,-0.041512389142532635,0.10637919106890016,-2.943767151833866,1,0,0.0,0.0,0.15
KR,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.39116586381894153,-0.043706081981574836,0.18679835551340646,0.2585587843862186,2.0940541084734963,1,0,0.0,0.0,0.15
HPQ,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.2058462354220456,-0.10315934615135214,0.1564463599714374,0.18415291776112666,1.315762383091733,1,0,0.0,0.0,0.075
IRM,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.0741185303988693,-0.0021756636609118023,-0.18187273273452664,0.1821496684422091,-0.4075296460578154,1,0,1.6666666666666667,0.0,0.075
ON,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.3793477915255874,0.09136837705930163,0.42084915320224986,-0.22325979661869266,0.9013866099981959,0,1,0.0,-0.5555555555555556,0.15
AZN,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.1025361545438015,-0.06416285583644453,0.08506972305382449,0.11650826319981047,1.20531901201707,1,0,0.0,0.0,0.075
TGT,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.2345659782267751,0.007533908943419106,0.2133798286622762,0.2809453031607108,1.0992884364811772,1,0,0.5555555555555556,-2.7777777777777777,0.075
HST,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.04370819652871829,0.03557787815389769,0.03917410055466898,0.19611117983907236,1.115742184500747,1,0,0.0,-0.5555555555555556,0.075
T,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.24271353608274115,-0.20013787481051482,-0.031231682827249092,0.01367472329327841,-7.771388350261353,1,0,0.0,0.0,0.075
GOOGL,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.21117968095560813,0.08853989439971557,0.11890779013955598,0.1621932603514048,1.7759953381335012,1,0,0.0,0.0,0.15
LUMN,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.5283059143202005,-0.12387831384965074,-0.041171486198004266,0.4541334965274662,-12.831839778128034,1,0,0.0,0.0,0.075
