Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Market_Return_Train,Market_Return_Test,Ratio_Train,Ratio_Test,Model_train_>_Market_train,Model_test_>_Market_test,Trigger_Up,Trigger_Down,C
PLUG,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.08899790242482972,0.33558785632416577,0.043708098704031625,-0.6312246969872153,2.036187916282448,-0.5316456373236023,1,1,0.0,0.0,1.5025
FCX,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.2309785471233693,0.06686412667454814,0.052625037884958654,0.10483521948154703,4.389137878214959,0.6378021337220311,1,0,0.0,0.0,2.0
AMAT,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.3420370267813743,-0.0734833042725385,0.17668827147428298,-0.03151224905711006,1.935821907857409,2.3318965313889133,1,0,0.0,0.0,1.005
F,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.3172550998845111,0.008899613523353823,0.21830467112297328,-0.16480265061982405,1.4532675744065873,-0.054001640688922825,1,1,0.0,0.0,2.0
BAC,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.34909609281808324,-0.030049009786238926,0.39910007285855836,-0.0125257379309868,0.8747081660939796,2.398981197898303,0,0,0.0,-1.1111111111111112,1.005
MRVL,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.1152171920631897,0.16082006002175436,0.051046984559768555,-0.39977269762759504,2.2570812567447,-0.40227874733848124,1,1,0.0,0.0,1.005
PBR,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.1497722948114491,0.22531768128680169,0.13269734562879232,-0.09009471134960599,1.1286758910040466,-2.5008979762693593,1,1,0.0,-1.1111111111111112,1.005
CTRA,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.34456184725153643,-0.38238922527597735,0.008642354586062106,0.3554565649201904,39.86897827673329,-1.0757692022422882,1,0,0.0,0.0,1.005
MU,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.3518208426857438,0.015424525850003777,0.3544994615699837,-0.22131796430452627,0.9924439408952076,-0.06969396225233725,0,1,0.0,-1.1111111111111112,1.5025
C,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.36853220322510566,-0.009616150626922573,0.3825610877472395,-0.07846893308921277,0.9633290343125467,0.12254723300480963,0,1,0.0,-1.1111111111111112,1.5025
SONY,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.1305195436421426,-0.09850355669312609,0.1240436871022115,-0.4365761013589113,1.0522062564505603,0.2256274596491159,1,1,0.0,-1.1111111111111112,1.005
RIG,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.2592553496969446,-0.14300871959963132,0.08384164013119938,-0.1991989508343667,3.092202744259887,0.7179190402390353,1,1,0.0,0.0,1.5025
UNH,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.3913007001664929,-0.007110227499388584,0.140949642908591,0.015350986506550923,2.776173760300054,-0.4631772359616332,1,0,0.0,0.0,2.0
SLB,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.3313342186869047,-0.06736660108657311,0.13393099043934234,0.045422085138863505,2.4739174824288837,-1.483124362974999,1,0,0.0,0.0,0.5075
EXAS,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.2158938764467672,0.2701563284961536,0.2780722728707069,0.07574564926502424,0.7763948351195363,3.5666250288635264,0,1,0.0,-1.1111111111111112,2.0
BAX,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.07904014744635834,0.1457063797932637,0.09382713895532861,0.04732131920372272,0.8424017648453461,3.0790853307783763,0,1,0.0,0.0,1.5025
AMD,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.3258999213850213,0.09687755004262025,0.24825870226346464,-0.6382883296196533,1.312743192539369,-0.15177709750756083,1,1,0.0,0.0,1.5025
BP,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.19119517034278294,0.1210846705219826,0.23730646777027242,-0.027737586771937897,0.805688829888412,-4.365364280517868,0,1,0.0,-1.1111111111111112,2.0
ITUB,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.25016644073536753,0.15622631193958542,0.32378656538088185,-0.1511585387754446,0.7726276117759479,-1.0335262116529804,0,1,0.0,-1.1111111111111112,2.0
APA,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.3848659035114556,0.2256039589848195,0.1730691691629642,-0.11431168954663921,2.223769290468257,-1.9735860775006129,1,1,0.0,0.0,2.0
BCS,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.46011242522739504,0.017368559413285908,0.6392843727774391,0.00601384391105658,0.7197304436340084,2.888096144523047,0,1,0.0,-1.1111111111111112,1.5025
CLF,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.5514656388450353,0.13558146597879964,0.07553058756507132,-0.4369440301854127,7.301222678427267,-0.310294812635996,1,1,0.0,0.0,2.0
WIT,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.11746449073304502,-0.0744228013721115,0.148469955866951,-0.1593920152933418,0.7911667383959416,0.4669167475870439,0,1,0.0,-1.1111111111111112,1.5025
LNW,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.4272730447420018,-0.014592296887762656,0.4487091820957658,-0.22947311275045562,0.9522271034132994,0.06359044296240185,0,1,0.0,-1.1111111111111112,0.5075
CCJ,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.430034076447008,-0.22850696123994302,0.18204878049213394,-0.04509105796164565,2.3621914702449165,5.067677973630836,1,0,0.0,0.0,0.5075
GOOG,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.3245090234840433,-0.008697628942236434,0.16643216906401473,0.1255391055381696,1.9497974779096194,-0.06928222807507545,1,0,0.0,0.0,2.0
AZN,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.07379620070965338,-0.10134132352111583,0.0783728291953975,0.053423914572789784,0.941604398708974,-1.8969280767143868,0,0,0.0,0.0,0.5075
TGT,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.23748635270490281,-0.04120681657225923,0.12274211054909433,0.12164073545100669,1.9348400613488974,-0.3387583642887142,1,0,0.0,0.0,2.0
GOOGL,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.32450907972155785,-0.00869828573248527,0.1664321179352349,0.12553921870597093,1.9497984147977778,-0.06928739737386592,1,0,0.0,0.0,2.0
LUMN,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.13062621102018032,0.0182115042716206,0.17729881325559205,0.11326509803275742,0.7367573906536588,0.16078654932478537,0,0,0.0,-1.1111111111111112,2.0
LRCX,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.2431182144468276,-0.13436813617357368,0.16235810863386832,-0.2410793496366503,1.4974196022145119,0.5573606216214309,1,1,0.0,0.0,1.005
CDE,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.23150520440500325,-0.36826845632478483,0.20997229111350438,-0.33486708048807834,1.102551213673517,1.0997451758710441,1,0,0.0,-1.1111111111111112,2.0
ORCL,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.08756104216950363,0.06178750668966572,0.11212739776938634,-0.0010119828423473115,0.7809067534911618,-61.05588366137566,0,1,0.0,-1.1111111111111112,1.005
AMZN,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.22522669013912713,-0.0785927795576326,0.32063955565072655,-0.0009295031024022966,0.7024295230263702,84.55354194570185,0,0,0.0,-1.1111111111111112,2.0
MSTR,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.22002901422704657,0.24278741134161744,0.03215144480342001,-0.18651672406309722,6.843518715017176,-1.301692449088288,1,1,0.0,0.0,2.0
FE,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.05000651857924639,-0.0064822548419591,0.007877144282456503,-0.010981861709771489,6.348305526232123,0.5902692105648436,1,1,0.0,0.0,0.5075
JNJ,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.0811158701436094,0.004644381195485099,0.07090880411562349,0.16105178938426962,1.1439463851532783,0.028837811819672515,1,0,0.0,-1.1111111111111112,1.5025
MDLZ,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.0602202690179457,0.0032013107421850003,0.06336079641368318,0.0694860010827335,0.9504342184205995,0.046071304900297254,0,0,0.0,0.0,0.5075
GGB,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.45494835705037207,-0.31125758102143813,0.03821116812335664,-0.2916923760907217,11.906161978133406,1.0670747902051143,1,0,0.0,0.0,2.0
KGC,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.4511385313586161,-0.2620890045755649,0.05393652321152165,-0.1789736926990712,8.364249389776132,1.4643996032212672,1,0,0.0,0.0,1.005
FCX,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.3689367970711452,0.21816982111062436,0.10483521948154703,-0.1804411285578311,3.5192066072421873,-1.209091424191028,1,1,0.0,0.0,1.5025
IAG,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.15919494519766628,-0.44208901360964864,0.21517436795909772,-0.6994854092679621,0.7398415838634065,0.6320203506064715,0,1,0.0,-1.1111111111111112,2.0
PFE,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.07437154083697183,0.017270858790452696,0.12032078504899137,0.18054852477070926,0.6181105019111183,0.09565771203274091,0,0,0.0,0.0,1.5025
HAL,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.504431496664802,0.21138124960969787,0.09589201518185995,0.09952111775374066,5.260411888394917,2.1239838778011793,1,1,0.0,0.0,1.5025
CSX,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.1408995806101507,0.08411409597034838,0.09349964992843479,0.06444113203279239,1.5069530283588881,1.3052858216014105,1,1,0.0,0.0,2.0
WDC,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.059958214039290275,0.14282301535099298,0.07114716797428561,0.23806571862540785,0.8427350764117651,0.5999310449889782,0,0,0.0,-1.1111111111111112,1.5025
RF,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.13514241642720534,-0.24932063334822757,0.16601373526488503,0.14494371682511512,0.8140435862826494,-1.7201203253884445,0,0,0.0,0.0,2.0
IPG,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.36068103821194497,0.03978984807717109,0.050886890198170144,0.1426260575949274,7.087897036099777,0.27898021405161694,1,0,0.0,0.0,1.005
CMCSA,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.1285235585969056,0.118531396485503,0.18278270158406332,0.1656581326233235,0.7031494637242601,0.7155181252406235,0,0,0.0,-1.1111111111111112,2.0
EXAS,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.2587176426937731,-0.07786336978344822,0.07574564926502424,-0.008084528860349906,3.415610602115952,9.631157378301229,1,0,0.0,0.0,1.005
BAX,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.08904967897104542,0.0066418012787870075,0.04732131920372272,0.15880937282715482,1.8818088859204916,0.04182247659913512,1,0,0.0,0.0,2.0
BKR,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.20398594917472804,-0.024681843200883218,0.07965350344858686,-0.06785705886708829,2.5609162226793045,0.363732876327982,1,1,0.0,0.0,2.0
CPRT,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.2823797776440313,0.33451357909051904,0.062292968004764505,0.21239365946456532,4.5330923648144905,1.574969704527962,1,1,0.0,0.0,1.5025
XOM,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.05045963334645632,-0.052114203161909296,0.0791077857920646,-0.021830108979259102,0.6378592554605161,2.387262620238097,0,0,0.0,0.0,1.5025
JHX,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.1757999830613705,-0.2080144269019137,0.2540158273073487,0.14458398692197036,0.6920827923397851,-1.4387099936189733,0,0,0.0,-1.1111111111111112,2.0
CNQ,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.4136229208827931,-0.10241863691638281,0.010909505714995466,-0.025634340943951686,37.91399277734968,3.995368445021328,1,0,0.0,0.0,2.0
BCS,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.0536922735281421,-0.14359796721743381,0.00601384391105658,0.2391558664613991,8.928112256027749,-0.6004367333410624,1,0,0.0,0.0,2.0
LYG,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.1087138873790101,0.08816325136457351,0.17715898212721262,0.19265511737879779,0.6136515691930645,0.45762216215221135,0,0,0.0,-1.1111111111111112,1.005
BMY,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.11844785608514687,0.05505460608727519,0.028522296914609793,0.21514651153079614,4.152816178856727,0.25589355688620896,1,0,0.0,0.0,2.0
BBD,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.2759831792974795,0.09610489339593666,0.01781704495451,0.057852653315227806,15.489840206505194,1.6612011357937184,1,1,0.0,0.0,2.0
LUV,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.12044302411345623,0.32368309380308835,0.09689009855029503,0.36874651597356956,1.2430890866617814,0.8777929547306931,1,0,0.0,-1.1111111111111112,1.5025
CVX,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.10620903079242464,-0.07850800371965326,0.0963829641215228,0.051122709327863065,1.1019481685426566,-1.5356776812465331,1,0,0.0,0.0,1.005
BBWI,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.1847900232003042,0.1519319530701965,0.10844871465465598,-0.056863720067383675,1.7039392655666727,-2.671860949128138,1,1,0.0,0.0,1.5025
KR,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.0040474181815152955,0.2900855346789603,0.0061605976812694144,0.3228455475679538,0.6569846613780678,0.8985272891765743,0,0,0.0,-1.1111111111111112,1.5025
IRM,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.107292664216481,0.07782758258338537,0.16417640197213285,0.2162224312991032,0.6535206212808389,0.35994222299593653,0,0,0.0,0.0,2.0
HST,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.049327260589515094,-0.012628385942474701,0.0744916170788902,-0.00310883696986213,0.6621853911061584,4.062093337443405,0,0,0.0,-1.1111111111111112,0.5075
PTEN,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.3793018189745293,0.19670448064290819,0.35644311767556724,-0.04234355592585324,1.064130011677678,-4.64544076051035,1,1,0.0,0.0,2.0
MRK,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.13674728720309587,-0.1870004389768605,0.019748760152544394,0.12013586401413139,6.924347966496398,-1.5565746374859712,1,0,0.0,0.0,2.0
NVO,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.13899570191757946,0.011616964835678952,0.0844358630739282,0.07465102375656034,1.646169019387901,0.1556169527368076,1,0,0.0,-1.1111111111111112,2.0
MDLZ,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.0773689443149116,0.0050457451287813,0.0694860010827335,0.12742189835368722,1.1134464943923348,0.039598728271774256,1,0,0.0,-1.1111111111111112,2.0
MDT,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.11324857988885338,-0.17875429982663293,0.08326026066100399,0.17873843464704564,1.3601756587088707,-1.0000887619924534,1,0,0.0,0.0,2.0
GAP,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.031072337045727896,0.0067464195238807,0.01058996486750266,0.1844047477270903,2.934130323801104,0.036584847228906814,1,0,0.0,-1.1111111111111112,2.0
GSK,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.007744525184659496,0.0,0.008984070193636309,0.10621560837463427,0.8620285703182929,0.0,0,0,1.1111111111111112,0.0,2.0
F,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.3411881112754727,0.1746419198431552,0.26992463465722966,0.3160716914314058,1.264012496335278,0.5525389478958009,1,0,0.0,-1.1111111111111112,2.0
MRVL,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.6531888619918568,0.1500048477234647,0.04056741645519667,0.23773811856019644,16.101317733981148,0.6309667487567112,1,0,0.0,0.0,1.005
QCOM,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.023151534610321697,0.0376226742811817,0.023357079048905882,0.07184241046268909,0.9911999082524913,0.5236833513641751,0,0,0.0,-1.1111111111111112,2.0
WMT,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.03414494777229189,0.0232826232604522,0.006170748498998213,0.04146970289223452,5.533355925595596,0.5614369440011596,1,0,0.0,0.0,2.0
SONY,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.5367184750462657,0.06144887009611296,0.3188929270165195,0.24733718995054974,1.683067981681708,0.24844169252670198,1,0,0.0,0.0,1.005
RIG,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.14219519409978762,0.07787377308436841,0.15886839895277172,-0.0872863863986927,0.8950502116035002,-0.89216401660471,0,1,0.0,-1.1111111111111112,1.5025
CSCO,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.1628116514929535,-0.0848949606508539,0.11425388503800189,0.20276384580728998,1.4249988211674454,-0.41868884619371166,1,0,0.0,0.0,1.5025
HAL,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.11873764485333611,-0.2286961622196072,0.09952111775374066,0.2569963668623435,1.193089944459282,-0.8898809154843231,1,0,1.1111111111111112,0.0,1.5025
LOW,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.3741153838291403,-0.06012434441787182,0.2800261591618925,0.2797661311198968,1.3360015541007069,-0.21490930362869723,1,0,0.0,0.0,2.0
CSX,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.0751222261994634,-0.0671363199086545,0.06444113203279239,0.12983862119376732,1.165749635826318,-0.5170751144103898,1,0,0.0,0.0,2.0
NOK,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.44818092883075594,0.6465992409116383,0.26492774809714603,0.7782552611878573,1.691710030564307,0.8308318274967119,1,0,0.0,0.0,1.005
MNST,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.22714173712808733,-0.3795698953053822,0.0235122637150132,0.1731861995780736,9.660564371054214,-2.19168672925506,1,0,0.0,0.0,1.5025
SBUX,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.2092389023698219,0.11377611046876901,0.16986891909422186,0.3026974428855246,1.2317668440202563,0.3758740390542293,1,0,0.0,-1.1111111111111112,2.0
IPG,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.20066452988662792,0.1030114912498418,0.1426260575949274,0.3169700628120836,1.4069275507602945,0.3249880772207575,1,0,0.0,0.0,2.0
VLY,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.05839809684026697,-0.005140021275962704,0.0456180104026018,0.009505163930568763,1.280154402282662,-0.5407609288496658,1,0,0.0,0.0,1.5025
CMCSA,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.1630549876225795,0.05421664754888533,0.1656581326233235,0.09462130854091602,0.9842860416236668,0.5729856031893814,0,0,0.0,-1.1111111111111112,2.0
ABT,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.07014386138631169,0.004132024615385789,0.031638251900055994,0.06506094154935615,2.217058692366867,0.0635100648251636,1,0,0.0,-1.1111111111111112,2.0
TEVA,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.0998111601042772,-0.009280321908666378,0.020607697925846134,-0.045191022299126894,4.843392040364404,0.205357644871107,1,1,0.0,0.0,2.0
LYG,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.24561702420621714,-0.12007682523361372,0.19265511737879779,0.5330758603236082,1.2749052687932803,-0.2252527907767575,1,0,0.0,0.0,1.005
TSCO,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.07494265944134176,0.14479716666360393,0.07071735591403626,0.26968185038197257,1.0597491729249855,0.5369184706294317,1,0,0.0,0.0,2.0
VZ,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.1099503885944963,-0.07521915961980402,0.11168528380132978,0.018930250660825706,0.9844662148155563,-3.9734898902032336,0,0,0.0,0.0,2.0
DIS,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.11797884486471819,0.0510151811893092,0.10483295266457839,0.15538038183714162,1.1253984731518643,0.32832446790341646,1,0,0.0,-1.1111111111111112,0.5075
BSX,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.3414779900347536,-0.017018215266850593,0.2627874531427782,0.4868995820194006,1.2994455631381348,-0.03495220759128214,1,0,0.0,0.0,0.5075
LNW,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.15763133714216954,0.630625543622374,0.1495422345212808,0.5984035649528707,1.0540924284486175,1.0538465686982346,1,1,0.0,-1.1111111111111112,1.5025
GOOG,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.10896088882057568,0.04099425518018685,0.13336636578014902,0.11065640267919635,0.8170042587813697,0.3704643761015183,0,0,0.0,0.0,2.0
GOOGL,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.10895917437415398,0.04099391085209837,0.13336615299509483,0.11065639499097085,0.8169927071238342,0.37046129015357243,0,0,0.0,0.0,2.0
TJX,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.127866148981377,-0.028540833406195315,0.018935020198553316,0.21018830563327956,6.752892135343288,-0.13578697121233363,1,0,0.0,0.0,2.0
CRM,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.1146438006319401,0.2345077210578719,0.11754571702956843,0.22222173750735297,0.975312444630387,1.055287046570376,0,1,0.0,-1.1111111111111112,2.0
ORCL,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.0872103014643371,0.12607396512550675,0.07486878498081241,0.11233897901924667,1.1648419496414641,1.1222637612177953,1,1,0.0,-1.1111111111111112,2.0
FHN,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.19874457046244617,-0.0110525812037592,0.0597327536119744,0.1100211697465588,3.327229341434623,-0.10045867744561858,1,0,0.0,0.0,1.5025
MSTR,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.1429316836525989,0.05447991744597347,0.01847303206860603,0.1731682722782305,7.737315840830696,0.3146068083328813,1,0,0.0,0.0,2.0
NVO,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.1114934346703139,-0.004705092293039332,0.07465102375656034,0.27268585733287154,1.4935285420049695,-0.01725462530055513,1,0,0.0,0.0,0.5075
PBR-A,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.13968941964034293,0.228723946833594,0.026826333178571568,-0.3261575014034848,5.207175304596773,-0.7012683928757563,1,1,0.0,0.0,1.5025
KEY,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.19276641361655522,0.0362878952723252,0.1650470008569235,0.2358365801665769,1.1679486001909312,0.15386881562942528,1,0,0.0,-1.1111111111111112,2.0
MSFT,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.29313010745302825,0.1123319327777922,0.21112814414773381,0.2294242753512908,1.388399015376722,0.4896253136499672,1,0,0.0,0.0,2.0
PLUG,2013-03-22,2013-09-19,2013-09-20,2014-03-21,1.7851992787274285,3.050174336716694,1.5392082409086558,3.257188837911456,1.159816606538927,0.9364438135163505,1,0,0.0,0.0,2.0
FCX,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.4020556368557333,-0.057224556522112405,0.13667452422200557,-0.015305789058527842,2.941701382495096,3.738752461783662,1,0,0.0,0.0,1.005
EQNR,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.03419690253651471,0.12215838786539959,0.0002475491864606383,0.2000870607607673,138.14184980952143,0.6105261749606958,1,0,0.0,-1.1111111111111112,2.0
