Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Market_Return_Train,Market_Return_Test,Ratio_Train,Ratio_Test,Model_train_>_Market_train,Model_test_>_Market_test,C
INFY,2012-03-20,2012-09-17,2012-09-18,2013-03-21,-0.20198604790698999,0.14568921305865493,-0.13263977462478369,0.12664459541783207,1.5228165795544784,1.1503784474812362,0,1,1.12
CNC,2012-03-20,2012-09-17,2012-09-18,2013-03-21,-0.3981343888093068,-0.02103357584575767,-0.05286418369569146,0.20769675976882404,7.53126901762328,-0.10127060176176557,0,0,1.12
MSFT,2012-03-20,2012-09-17,2012-09-18,2013-03-21,-0.050129032800404184,0.12428645474578076,-0.0005739775532889978,-0.07921691705695505,87.33622510698464,-1.5689382945365293,0,1,10.0
TXN,2012-03-20,2012-09-17,2012-09-18,2013-03-21,-0.1059730944773071,-0.3030521698875444,-0.11435647504326954,0.2062501794671061,0.9266908099188054,-1.4693425754612581,1,0,1.12
GGB,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.2926452067551086,0.057541557326797804,0.03821116812335664,-0.2916923760907217,7.6586302153958155,-0.19726795090764157,1,1,10.0
KGC,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.39672108637364895,-0.08775592895024516,0.05393652321152165,-0.1789736926990712,7.35533294976832,0.49032864901435075,1,1,0.01
ABEV,2012-03-20,2012-09-17,2012-09-18,2013-03-21,-0.12432579109240821,-0.23999650229030517,-0.07642830704499054,0.34673698066845987,1.626698220846658,-0.6921572133079831,0,0,1.12
FCX,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.29777660462554195,0.0806704353146966,0.10483521948154703,-0.1804411285578311,2.840425251152894,-0.4470734358593964,1,1,6.67
BAC,2012-03-20,2012-09-17,2012-09-18,2013-03-21,-0.39819981267740845,0.1588798355818486,-0.0125257379309868,0.33515591972546777,31.790527222537662,0.47404752901870245,0,0,4.45
RIG,2012-03-20,2012-09-17,2012-09-18,2013-03-21,-0.31784598829286176,-0.08650079132900179,-0.1991989508343667,0.15886839895277172,1.5956207949968055,-0.5444807897555302,0,0,1.12
HAL,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.325766585492931,0.0906356739733573,0.09589201518185995,0.09952111775374066,3.3972232711463217,0.9107180065805743,1,0,0.01
LOW,2012-03-20,2012-09-17,2012-09-18,2013-03-21,-0.09344472986331465,0.1913758450439204,-0.011372839546576446,0.2800261591618925,8.21648186282943,0.68342131183994,0,0,4.45
CSX,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.13688722887823948,0.06359995209917801,0.09349964992843479,0.06444113203279239,1.4640400149413801,0.9869465369853168,1,0,2.23
MNST,2012-03-20,2012-09-17,2012-09-18,2013-03-21,-0.09384149784128605,0.40545047246754823,-0.07668271801620231,0.0235122637150132,1.2237633233274055,17.2442125259363,0,1,1.12
SBUX,2012-03-20,2012-09-17,2012-09-18,2013-03-21,-0.36073998523837386,-0.22109997495708147,-0.04541849679864862,0.16986891909422186,7.942578699546641,-1.3015916986817528,0,0,7.78
IPG,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.30675645920441585,0.03368947986866841,0.050886890198170144,0.1426260575949274,6.028202116690688,0.23620844912049646,1,0,2.23
SLB,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.08690464467936188,-0.12276111649394597,0.045422085138863505,-0.01603596739285393,1.9132684995345042,7.655360820242857,1,0,1.12
CMCSA,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.14937844047556215,0.18127762358582575,0.18278270158406332,0.1656581326233235,0.8172460477987942,1.0942874986887492,0,1,0.01
EXAS,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.1854207460420769,-0.27781012533020416,0.07574564926502424,-0.008084528860349906,2.4479392260975104,34.36318060446385,1,0,0.01
BAX,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.0992455196822868,-0.054733196562821135,0.04732131920372272,0.15880937282715482,2.0972686592912915,-0.3446471425990186,1,0,2.23
BKR,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.1850594084386869,0.1295705303286255,0.07965350344858686,-0.06785705886708829,2.3233053215058557,-1.9094628103822695,1,1,1.12
CPRT,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.284000259369378,0.09299095722010822,0.062292968004764505,0.21239365946456532,4.559106243704043,0.43782360290101957,1,0,1.12
CNQ,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.35576123651960984,-0.056651519204977394,0.010909505714995466,-0.025634340943951686,32.610206714553954,2.209985399228455,1,0,10.0
BMY,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.08950028137940928,0.009646312113339972,0.028522296914609793,0.21514651153079614,3.1379058161884967,0.04483601451264617,1,0,1.12
BBD,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.20242926292291988,0.003415776286417413,0.01781704495451,0.057852653315227806,11.361550887914177,0.059042690190984244,1,0,10.0
WIT,2012-03-20,2012-09-17,2012-09-18,2013-03-21,-0.1537576238570838,-0.3569185341144434,-0.1593920152933418,0.1401916346474646,0.9646507296749554,-2.5459331793368056,1,0,1.12
BSX,2012-03-20,2012-09-17,2012-09-18,2013-03-21,-0.3909631186893723,0.1786445718878168,-0.023541164567657397,0.2627874531427782,16.6076371271159,0.6798063216159536,0,0,1.12
BBWI,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.14177053758968947,0.11846066973508311,0.10844871465465598,-0.056863720067383675,1.307258809301184,-2.0832381278380465,1,1,5.5600000000000005
FAST,2012-03-20,2012-09-17,2012-09-18,2013-03-21,-0.2635305471587715,-0.15015184662695777,-0.15076893248764267,0.18559046533442686,1.7479101484012365,-0.8090493569073709,0,0,0.01
AMZN,2012-09-18,2013-03-21,2013-03-22,2013-09-19,-0.010285310265203886,0.05972022347864741,-0.0009295031024022966,0.2050841519100516,11.065385622298136,0.2911986271120562,0,0,4.45
PTEN,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.31846380235839145,0.2023585136831418,0.35644311767556724,-0.04234355592585324,0.8934491551840135,-4.77896835205543,0,1,0.01
MRK,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.12379976631351439,-0.07198927915860209,0.019748760152544394,0.12013586401413139,6.268736131142099,-0.5992322088775598,1,0,1.12
NVDA,2012-09-18,2013-03-21,2013-03-22,2013-09-19,-0.19065807552323683,0.013321283291818685,-0.0565301160403094,0.26539781930161155,3.372681481624521,0.050193642611206624,0,0,0.01
FE,2012-09-18,2013-03-21,2013-03-22,2013-09-19,-0.0757461638798715,0.14170051475171228,-0.010981861709771489,-0.03766714992998624,6.89738824633657,-3.7619123032960524,0,1,0.01
MDLZ,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.0879073614245484,-0.014062657070388108,0.0694860010827335,0.12742189835368722,1.2651089435968765,-0.1103629537158059,1,0,1.12
EQNR,2012-09-18,2013-03-21,2013-03-22,2013-09-19,-0.1078372779267785,-0.04481131426879379,-0.0810223379234756,0.0002475491864606383,1.3309573716402656,-181.01984057992064,0,0,2.23
MRVL,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.6738825274428074,-0.10470483280222491,0.04056741645519667,0.23773811856019644,16.61142331277257,-0.4404208859578113,1,0,0.01
DVN,2012-09-18,2013-03-21,2013-03-22,2013-09-19,-0.1755450090392445,0.0847575829881963,-0.0607833979895266,0.05977516327537409,2.8880420451237705,1.417939798804604,0,1,6.67
APH,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.1625465801660524,-0.2070765173348986,0.16035851848963203,0.09183555544782623,1.0136448109961917,-2.254862142719257,1,0,0.01
SONY,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.35092340047429404,-0.22466962566289553,0.3188929270165195,0.24733718995054974,1.1004427215035575,-0.9083535949762098,1,0,1.12
RIG,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.13010670206589367,0.294689737902517,0.15886839895277172,-0.0872863863986927,0.8189589806628044,-3.3761248467370466,0,1,1.12
CSCO,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.1230628002746443,-0.20555240590445348,0.11425388503800189,0.20276384580728998,1.0770994809823096,-1.0137527481098074,1,0,3.34
HAL,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.0935027750425544,-0.14807483120499343,0.09952111775374066,0.2569963668623435,0.9395269783235524,-0.5761748036084402,0,0,0.01
LOW,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.2291343454833311,0.05508875044609471,0.2800261591618925,0.2797661311198968,0.8182605016942751,0.19691000560209282,0,0,1.12
MNST,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.20300543613747563,-0.588050681854209,0.0235122637150132,0.1731861995780736,8.634023444023015,-3.395482338008759,1,0,0.01
SBUX,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.2364858791696779,0.03321707324435084,0.16986891909422186,0.3026974428855246,1.392166856836861,0.1097368809187893,1,0,0.01
NGD,2012-09-18,2013-03-21,2013-03-22,2013-09-19,-0.630730476519106,-0.5658368399354051,-0.22479146364238106,-0.21909024090787943,2.805847100682302,2.582665652247476,0,0,0.01
SLB,2012-09-18,2013-03-21,2013-03-22,2013-09-19,-0.16313768007285123,0.15729676719303104,-0.01603596739285393,0.19667344280740226,10.17323595616376,0.7997865138663796,0,0,6.67
EXAS,2012-09-18,2013-03-21,2013-03-22,2013-09-19,-0.02230775834443989,-0.28767580272283033,-0.008084528860349906,0.25561700652376285,2.759314578471848,-1.1254173055034475,0,0,2.23
AMD,2012-09-18,2013-03-21,2013-03-22,2013-09-19,-0.5555297201932616,0.029291214579635995,-0.22465321397547888,0.5224911849006335,2.472832283867963,0.056060686622314115,0,0,0.01
BP,2012-09-18,2013-03-21,2013-03-22,2013-09-19,-0.0970895327949813,-0.02967257850451011,-0.014249791629126415,0.037365725678086804,6.8134001760791625,-0.7941121968336786,0,0,2.23
XOM,2012-09-18,2013-03-21,2013-03-22,2013-09-19,-0.12052391985521921,-0.0512392676601999,-0.021830108979259102,0.01792827328451691,5.520994877750248,-2.8580146479834614,0,0,0.01
SHEL,2012-09-18,2013-03-21,2013-03-22,2013-09-19,-0.1199820003471918,-0.0655071436296472,-0.07415035448856329,0.04348592543605581,1.6180907181731334,-1.5063987479344931,0,0,3.34
CNQ,2012-09-18,2013-03-21,2013-03-22,2013-09-19,-0.09926738041048158,0.08713137656741018,-0.025634340943951686,0.00964142618509841,3.872437392774215,9.037187537885075,0,1,1.12
TEVA,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.1842464954594135,0.015699200970415723,0.020607697925846134,-0.045191022299126894,8.940663635618023,-0.34739645557252724,1,1,0.01
TSCO,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.08600417264269747,0.1706416967772096,0.07071735591403626,0.26968185038197257,1.2161678209129285,0.6327518760922018,1,0,3.34
VZ,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.10300589438842273,-0.016049876110460288,0.11168528380132978,0.018930250660825706,0.9222870810057098,-0.8478427675378821,0,0,1.12
USB,2012-09-18,2013-03-21,2013-03-22,2013-09-19,-0.0700910358573303,0.11328356155701062,-0.001146911277552079,0.1323672554955341,61.11286655662657,0.8558276828579607,0,0,1.12
DIS,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.1333343752210327,0.09076892046573828,0.10483295266457839,0.15538038183714162,1.2718746523113487,0.5841723349661713,1,0,0.01
BBWI,2012-09-18,2013-03-21,2013-03-22,2013-09-19,-0.0709997603227787,0.1437844311470489,-0.056863720067383675,0.3413561740633202,1.2485950662152208,0.42121526450076,0,0,3.34
CCJ,2012-09-18,2013-03-21,2013-03-22,2013-09-19,-0.042807028036908897,0.3355217264897081,-0.004577620648750175,-0.0699156218393809,9.35137079316445,-4.798952189261958,0,1,0.01
GOOG,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.12617185708006595,0.07143526843333445,0.13336636578014902,0.11065640267919635,0.9460545493760921,0.6455592871605651,0,0,0.01
GOOGL,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.1261700036114648,0.07143439108290077,0.13336615299509483,0.11065639499097085,0.9460421612079138,0.6455514034117011,0,0,0.01
TJX,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.09478195731037942,-0.16082662372040613,0.018935020198553316,0.21018830563327956,5.005643316800951,-0.7651549558661179,1,0,1.12
FHN,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.1594674564313434,-0.0602076410271198,0.0597327536119744,0.1100211697465588,2.669681988331701,-0.5472368741925956,1,0,2.23
MSTR,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.1290881925763826,-0.3194759055877059,0.01847303206860603,0.1731682722782305,6.987926621735332,-1.8448870649607338,1,0,0.01
CAG,2013-03-22,2013-09-19,2013-09-20,2014-03-21,-0.11270050624129949,-0.012270953128160983,-0.10819590765438289,-0.006439908682833686,1.041633724274544,1.9054545231162383,0,0,8.89
INFY,2013-03-22,2013-09-19,2013-09-20,2014-03-21,-0.11468160641577854,-0.13305439898899504,-0.025003108807898404,0.13964952697842042,4.586693890623352,-0.9527737176621837,0,0,0.01
PBR-A,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.09513582139633794,0.09316439652823917,0.026826333178571568,-0.3261575014034848,3.546359495465108,-0.28564235416123945,1,1,1.12
MSFT,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.299834247264682,-0.010582468607881191,0.21112814414773381,0.2294242753512908,1.4201529051232382,-0.046126193889803,1,0,2.23
GSK,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.12417238067113831,0.0816075307994272,0.10621560837463427,0.07957189916601479,1.169059637950465,1.0255822929293843,1,1,1.12
KGC,2013-03-22,2013-09-19,2013-09-20,2014-03-21,-0.2928527126818329,-0.3691234608528306,-0.29067240568721575,-0.041552659637918585,1.0075009080736865,8.883269183472184,0,0,0.01
PLUG,2013-03-22,2013-09-19,2013-09-20,2014-03-21,2.3735152447990724,1.3512547851082881,1.5392082409086558,3.257188837911456,1.5420364715549417,0.4148530688121623,1,0,2.23
FCX,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.33412104446845486,0.11487240663642191,0.13667452422200557,-0.015305789058527842,2.444647576937817,-7.505160707308917,1,1,0.01
EQNR,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.05905830154871874,0.056949983193535905,0.0002475491864606383,0.2000870607607673,238.5719880283644,0.28462601717973035,1,0,0.01
AAPL,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.33461467661004185,-0.1795538260700556,0.052908906787423285,0.15558535108290292,6.324354384309098,-1.1540535456604857,1,0,0.01
BAC,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.1990863664521433,-0.020303760666176212,0.16507259145528572,0.20766394634626018,1.2060534380480186,-0.09777219889831812,1,0,1.12
PBR,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.11662921052719802,0.1504201575254367,0.025709088932573468,-0.2831881797040855,4.536497222172216,-0.5311667940470419,1,1,0.01
WMT,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.05938972496762211,0.008474047448021703,0.04146970289223452,0.019450157916514506,1.4321232327599636,0.43568013608910916,1,0,6.67
PPL,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.06801408354117558,-0.056568361887417005,0.04929304217877582,0.10289853476975501,1.3797907480431488,-0.5497489542877744,1,0,1.12
PCG,2013-03-22,2013-09-19,2013-09-20,2014-03-21,-0.014164440845788679,0.055727766586723196,-0.014686444427916381,0.09537983336545991,0.9644567761319095,0.5842720061503484,1,0,0.01
NGD,2013-03-22,2013-09-19,2013-09-20,2014-03-21,-0.41825835085280594,-0.05559381843695606,-0.21909024090787943,-0.0786765041164814,1.9090688344656594,0.7066127182601913,0,1,0.01
CMCSA,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.11665403400818651,-0.09595361291169079,0.09462130854091602,0.13691736919886718,1.232851625146815,-0.7008140272716011,1,0,0.01
LEN,2013-03-22,2013-09-19,2013-09-20,2014-03-21,-0.46836263660332766,0.01064778609410463,-0.10604403750502965,0.14306753736537742,4.416680537848375,0.0744248925380707,0,0,0.01
CPRT,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.194308215963933,-0.081684206730785,0.011411940426045115,0.09593170145430999,17.02674643485427,-0.8514829351764314,1,0,0.01
XOM,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.02683542231219919,-0.024278278237900602,0.01792827328451691,0.08163053640116541,1.4968213550924956,-0.29741662015532205,1,0,1.12
JHX,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.17783082348366908,-0.2148131477530354,0.05061760280221278,0.3197471528115746,3.5132209673883468,-0.6718219251185129,1,0,0.01
APA,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.30428500966297356,-0.075127656454576,0.19357756182513397,-0.07314545846428042,1.5719022741791007,1.0270993993600241,1,0,5.5600000000000005
CNQ,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.09836734462355737,0.009755958886227586,0.00964142618509841,0.18796580709834237,10.202571977949892,0.051902838270597475,1,0,0.01
CLF,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.5790547967452494,0.25041503517427854,0.20094880874402477,-0.05310548730689395,2.8816035305930505,-4.7154267453971865,1,1,6.67
FAST,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.0934687363386958,-0.14484612845968545,0.016241053156619497,0.007151805434601827,5.755090845238691,-20.253085711601113,1,0,0.01
HPQ,2013-03-22,2013-09-19,2013-09-20,2014-03-21,-0.3633454292904471,-0.047068592502668496,-0.025652288827641576,0.44049762734800146,14.16424989332433,-0.10685322594367443,0,0,0.01
IRM,2013-03-22,2013-09-19,2013-09-20,2014-03-21,-0.1516179794891635,0.2664160480518324,-0.1682236470987837,0.004447843659835287,0.9012881488660801,59.89779956917333,1,1,4.45
ON,2013-03-22,2013-09-19,2013-09-20,2014-03-21,-0.11988601729540752,0.2615507474839566,-0.049460316481003075,0.26100347033607924,2.423882939395542,1.0020968194299207,0,1,2.23
TGT,2013-03-22,2013-09-19,2013-09-20,2014-03-21,-0.11699567106555962,-0.06293422028615102,-0.028218865025985307,-0.059270586426519195,4.146009095611191,1.0618120062667815,0,0,1.12
T,2013-03-22,2013-09-19,2013-09-20,2014-03-21,-0.11412523190631019,-0.07156464445285027,-0.006442236525829203,0.0409304637114611,17.71515706521203,-1.7484445071852721,0,0,0.01
LUMN,2013-03-22,2013-09-19,2013-09-20,2014-03-21,-0.04966377926881212,-0.0415579025904679,-0.029263399588347908,0.013213969776187301,1.6971295190387663,-3.14499755140645,0,0,8.89
VALE,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.08881921693586985,-0.1192519523263991,0.021112858517749467,-0.16499233811795294,4.206877854138036,0.7227726674262046,1,1,1.12
CRM,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.19311915336005536,-0.057277432280457105,0.22222173750735297,0.1021160807802295,0.8690380856808185,-0.5609051174195326,0,0,1.12
ERIC,2013-09-20,2014-03-21,2014-03-24,2014-09-19,-0.2055889335640092,-0.19510798469933133,-0.04396881702449168,0.05664620574728693,4.675789513497515,-3.4443257430119405,0,0,2.23
CAG,2013-09-20,2014-03-21,2014-03-24,2014-09-19,-0.05858331927899421,0.014992443432319605,-0.006439908682833686,0.1342959549350293,9.09691769933862,0.11163734186612516,0,0,7.78
FE,2013-09-20,2014-03-21,2014-03-24,2014-09-19,-0.08128713846789501,0.004607539424490818,-0.07361021197389547,0.0698332614235961,1.104291596072594,0.06597915277853496,0,0,1.12
BA,2013-09-20,2014-03-21,2014-03-24,2014-09-19,0.09129895896655932,0.039806703051824696,0.07136656429423902,0.06492690607820498,1.2792959822213177,0.6131002608360424,1,0,7.78
JNJ,2013-09-20,2014-03-21,2014-03-24,2014-09-19,0.10424129868464689,-0.11017483024149867,0.08612898274199929,0.1434293614515984,1.2102929277233347,-0.7681469758106552,1,0,2.23
PBR-A,2013-09-20,2014-03-21,2014-03-24,2014-09-19,-0.26690110131402534,0.154710801645182,-0.3261575014034848,0.47079076537994247,0.8183196773507465,0.3286190236130177,1,0,1.12
MDLZ,2013-09-20,2014-03-21,2014-03-24,2014-09-19,0.12142304917149731,-0.0674381808639842,0.07101951524904287,0.0673047040256946,1.709713854645519,-1.0019831725021573,1,0,4.45
GSK,2013-09-20,2014-03-21,2014-03-24,2014-09-19,0.08902441126441502,0.06654214739077793,0.07957189916601479,-0.07940776709963533,1.118792088632684,-0.8379803364485175,1,1,0.01
GGB,2013-09-20,2014-03-21,2014-03-24,2014-09-19,-0.2439184964832912,0.05170007000616998,-0.14134112324854012,-0.12540978695805477,1.7257433001602425,-0.4122490856591748,0,1,3.34
KGC,2013-09-20,2014-03-21,2014-03-24,2014-09-19,-0.19332202068639745,-0.08684337990521832,-0.041552659637918585,-0.23183894471304123,4.652458407499452,0.37458495169010003,0,1,1.12
INTC,2013-09-20,2014-03-21,2014-03-24,2014-09-19,0.0809588666228113,0.0229522974437936,0.0837439211530892,0.3532253167265073,0.9667432036626677,0.06497919700802458,0,0,1.12
ABEV,2013-09-20,2014-03-21,2014-03-24,2014-09-19,-0.23644270886700913,0.0877789528502987,-0.0672996911189221,-0.0037529441628764097,3.513280743728859,-23.389357539234297,0,1,2.23
NKE,2013-09-20,2014-03-21,2014-03-24,2014-09-19,0.0969113021600199,0.015571680000420102,0.09594927458427384,0.10143929632934638,1.010026418437391,0.15350737400487285,1,0,1.12
MRVL,2013-09-20,2014-03-21,2014-03-24,2014-09-19,0.2704189795886153,0.0024744519917342927,0.29144872051778675,-0.10970774522061581,0.9278441130507965,-0.022554943470566417,0,1,1.12
PBR,2013-09-20,2014-03-21,2014-03-24,2014-09-19,-0.2405224772531668,0.24313457861700774,-0.2831881797040855,0.41758982958812996,0.8493379826251867,0.5822329984827745,1,0,1.12
CSCO,2013-09-20,2014-03-21,2014-03-24,2014-09-19,-0.1246932715874688,-0.11403135197152055,-0.09672026097738982,0.17827427227962575,1.2892156237731638,-0.6396399800901206,0,0,1.12
LOW,2013-09-20,2014-03-21,2014-03-24,2014-09-19,0.07783320371913799,-0.027434970129472533,0.0484135647091509,0.11103358331915265,1.6076734730592217,-0.2470871362461033,1,0,10.0
NOK,2013-09-20,2014-03-21,2014-03-24,2014-09-19,0.12906864472138535,-0.12832134016169863,0.11736355257769009,0.2633455794434576,1.0997336216109082,-0.4872735681870455,1,0,0.01
HD,2013-09-20,2014-03-21,2014-03-24,2014-09-19,0.0604656364018339,0.0675535080634209,0.059306493419007685,0.1653200677049229,1.0195449590087333,0.40862255261107233,1,0,0.01
VLY,2013-09-20,2014-03-21,2014-03-24,2014-09-19,0.15410155545264773,-0.06576320496424408,0.09412662175796822,-0.0020121717884494968,1.6371729121320808,32.68269903282896,1,0,0.01
NGD,2013-09-20,2014-03-21,2014-03-24,2014-09-19,-0.33939688768052473,-0.35459919361912345,-0.0786765041164814,0.1424364525309487,4.313827762072957,-2.489525590663499,0,0,0.01
EXAS,2013-09-20,2014-03-21,2014-03-24,2014-09-19,0.18817420247087802,0.0682756282646078,0.16150556242928552,0.35967302375637655,1.1651252108005212,0.1898269365646229,1,0,1.12
AMD,2013-09-20,2014-03-21,2014-03-24,2014-09-19,0.5019485348989121,-0.22787694099912148,0.09537256630980576,-0.018143105827719955,5.263028503064452,12.559974194217595,1,0,0.01
KO,2013-09-20,2014-03-21,2014-03-24,2014-09-19,-0.1290183402715998,0.06615333353171449,-0.004739536417873494,0.10891599286995479,27.221721471545724,0.6073794287557133,0,0,8.89
CPRT,2013-09-20,2014-03-21,2014-03-24,2014-09-19,0.11279116272163578,0.0665523787306372,0.09593170145430999,-0.06234664765830472,1.1757444203713572,-1.0674572127018327,1,1,5.5600000000000005
BP,2013-09-20,2014-03-21,2014-03-24,2014-09-19,0.08539511006388029,-0.1309920638983832,0.12106367225757483,0.025301329279049434,0.7053735317246433,-5.177279914966766,0,0,1.12
ITUB,2013-09-20,2014-03-21,2014-03-24,2014-09-19,-0.2174849354139822,0.1256792937061163,-0.00850895304117985,0.2647518911538773,25.559541151707396,0.47470593376449133,0,0,6.67
TSCO,2013-09-20,2014-03-21,2014-03-24,2014-09-19,0.16474242193087682,-0.018265625226112924,0.1486687398929724,-0.166022139934875,1.1081174297264909,0.110019213300575,1,1,6.67
BBD,2013-09-20,2014-03-21,2014-03-24,2014-09-19,-0.24391608770334589,0.22147052649157614,-0.09478112386901702,0.2770161501570741,2.5734669282928766,0.7994859735289715,0,0,0.01
CVX,2013-09-20,2014-03-21,2014-03-24,2014-09-19,-0.0433037505792721,0.0457620305811462,-0.05484374169510729,0.09524130846542245,0.7895841757116163,0.4804851100692322,1,0,1.12
FAST,2013-09-20,2014-03-21,2014-03-24,2014-09-19,0.014867782262181287,0.0301690363071955,0.007151805434601827,-0.0434623710937405,2.0788851707637432,-0.6941415193875715,1,1,1.12
IRM,2013-09-20,2014-03-21,2014-03-24,2014-09-19,0.03389113385896112,0.07936142487301981,0.004447843659835287,0.29047236000302457,7.619677410202899,0.27321506553048097,1,0,5.5600000000000005
ON,2013-09-20,2014-03-21,2014-03-24,2014-09-19,0.33678439582383995,-0.18139987649190048,0.26100347033607924,0.057183749073355376,1.2903445130065971,-3.1722277645559847,1,0,3.34
LUMN,2013-09-20,2014-03-21,2014-03-24,2014-09-19,0.016022991355937224,0.2550455264192723,0.013213969776187301,0.2916787857962527,1.212579688566567,0.874405472180723,1,0,0.01
VALE,2013-09-20,2014-03-21,2014-03-24,2014-09-19,-0.13914946371543171,0.0426859141172492,-0.16499233811795294,-0.04536298054256932,0.8433692455218971,-0.9409856584972869,1,1,0.01
AMZN,2014-03-24,2014-09-19,2014-09-22,2015-03-23,-0.4326769851540692,0.1838906300251235,-0.03178097174158204,0.17060105295960343,13.614340954463554,1.0778985641352807,0,1,1.12
FHN,2014-03-24,2014-09-19,2014-09-22,2015-03-23,0.10534100007564441,0.1090395416229726,0.05262791596907761,0.14047276575726464,2.0016183072409564,0.7762326101800523,1,0,2.23
KMB,2014-03-24,2014-09-19,2014-09-22,2015-03-23,-0.01935792562550552,-0.0547676685957508,-0.01553906149205369,0.07705510433365101,1.2457589948662413,-0.7107597747010385,0,0,1.12
CAG,2014-03-24,2014-09-19,2014-09-22,2015-03-23,0.14780270140896257,-0.09791385181693021,0.1342959549350293,0.0666089620652775,1.1005744847673755,-1.4699801465300357,1,0,0.01
BA,2014-03-24,2014-09-19,2014-09-22,2015-03-23,0.1256014822936455,-0.002610101718220001,0.06492690607820498,0.1963096974943983,1.9345058910146977,-0.013295836892084661,1,0,0.01
UMC,2014-03-24,2014-09-19,2014-09-22,2015-03-23,0.26147925847298664,-0.1177232806111836,0.08408636068861049,0.20683732414027187,3.109651271997601,-0.5691587874698409,1,0,3.34
KEY,2014-03-24,2014-09-19,2014-09-22,2015-03-23,-0.007679042898989588,-0.08613489851707329,-0.0033435279188486974,0.08131101839513562,2.296688732790295,-1.0593262784939643,0,0,1.12
IAG,2014-03-24,2014-09-19,2014-09-22,2015-03-23,-0.21773286150489585,0.28657607396271517,-0.08580958695917104,-0.13246870363244204,2.5373955197860942,-2.1633492749945784,0,1,2.23
MRVL,2014-03-24,2014-09-19,2014-09-22,2015-03-23,-0.15223291969134806,0.0722104563364221,-0.10970774522061581,0.16645640594945804,1.387622354148439,0.43381001725068913,0,0,0.01
QCOM,2014-03-24,2014-09-19,2014-09-22,2015-03-23,-0.0495624362438772,-0.016803080878854064,-0.010866409624487323,-0.0530302800101292,4.561068278908688,0.31685823411915875,0,1,0.01
